id;question;predicate;subject
24684;what is jiang yi-huah's nationality?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jiang_Yi-huah
08426;where was sami lepisto given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sami_Lepistö
11288;What type of music is played on heroine;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Heroine_(From_First_to_Last_album)
28979;is kingdom of heaven rock music or classical;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Kingdom_of_Heaven_(soundtrack)
60675;what kind of music is sheena easton?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Take_My_Time
08761;what field position does champ bailey play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Champ_Bailey
49314;Where was jose moraton taeno born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/José_Moratón_Taeño
38902;what language does the nepali indian people speak;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Indian_Gorkha
67512;who wrote the film innerspace;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Innerspace
28632;where was sadio diallo born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sadio_Diallo
09496;what time zone is brian head in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Brian_Head,_Utah
52196;what book genre is parable of the sower?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Parable_of_the_Sower_(novel)
51750;who produced the film cold creek manor;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Cold_Creek_Manor
42830;where was corinna harney's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Corinna_Harney
67544;what genre of fiction is see delphi and die;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/See_Delphi_and_Die
12469;Where was Thorold Dickinson born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Thorold_Dickinson
37106;which city was andreas Oberg born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Andreas_Öberg
10616;What is the position of cody ransom?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Cody_Ransom
14244;what is  pedro linharts place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Pedro_Linhart
48164;What kind of music is on the art of fingerstyle jazz guitar;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Art_of_Fingerstyle_Jazz_Guitar
03519;What genre is the book 99 coffins included in;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/99_Coffins
40933;who wrote tribute;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Tribute_(song)
46998;Where was nosson tzvi finkel born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Nosson_Tzvi_Finkel_(Slabodka)
12523;who is the composer for  lovin you;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Lovin'_You
72392;Where was reginaldo rossi born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Reginaldo_Rossi
45111;Where did alfred marshall die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Alfred_Marshall
22891;what type of music is tono rosario;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Toño_Rosario
66906;what country is newbury racecourse located in;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Newbury_Racecourse
62860;Who directed the film the call of the wild?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Call_of_the_Wild_(1908_film)
23277;who directed mercy;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Mercy_(2000_film)
17424;who wrote the battlestar galactica episode resurrection ship;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Resurrection_Ship
33718;what record is produced by ronnie mcdowell;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Ronnie_McDowell
64052;what time zone is  jackpot located;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Jackpot,_Nevada
09129;what label is jeff burrows on;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Jeff_Burrows
55946;what is the type of music by stuart turner?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Stuart_Turner_(musician)
04585;in what city in Bulgaria was tsonyo vasilev born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Tsonyo_Vasilev
74706;where did karl meixner die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Karl_Meixner
21372;What type of genre is klovn;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Klovn
39649;Where was christian andreasen born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Christian_Andreasen
27264;what type of music does bright idea play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bright_Idea
24845;what was john c. clark's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_C._Clark
24572;in what caribbean city is gil flores from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Gil_Flores
41543;What genre of music does stillwater make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Stillwater_(band)
37171;where did melanie chisholm come from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Melanie_C
16872;what kind of music is on combat rock?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Combat_Rock
17473;where did sulaiman daud die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Sulaiman_Daud
75770;What position does john tresvant play in basketball;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/John_Tresvant
65142;Where did david stuart die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/David_Stuart_(Michigan_politician)
11561;who wrote the way we were?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Way_We_Were
22329;where was oded fehr born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Oded_Fehr
14134;What kind of music is featured on always;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Always_(Aziza_Mustafa_Zadeh_album)
50327;which state locates timothy p. bailey house;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Timothy_P._Bailey_House
21033;which track is created by mark linkous;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Mark_Linkous
01996;which label signed the music artist dana gillespie;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Dana_Gillespie
66090;who is the producer for a lecture on camouflage;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/A_Lecture_on_Camouflage
31633;what position does seyi ajirotutu;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Seyi_Ajirotutu
59287;what time zone is new paris, indiana in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/New_Paris,_Indiana
09073;what kind of computer video game is mtx mototrax;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/MTX_Mototrax
48436;who wrote sherlock holmes?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Sherlock_Holmes_(2010_film)
33695;who produced the film young and dangerous: the prequel?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Young_and_Dangerous:_The_Prequel
60350;what position does lee goodwin play in soccer;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Lee_Goodwin
13471;what position does michel pavon play in soccer?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Michel_Pavon
37409;what type of music does ulrich schnauss create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ulrich_Schnauss
28886;what is the nationality of  abigail adams smith;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Abigail_Adams_Smith
32014;where was nikolai pogrebnyak born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Nikolai_Pogrebnyak
07809;what company is jimmy smith (musician) with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Jimmy_Smith_(musician)
67373;Who produced the film powder blue (film);http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Powder_Blue_(film)
01485;who directed judwaa;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Judwaa
05910;what is the origin of leroy jenkins (jazz musician);http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Leroy_Jenkins_(jazz_musician)
75016;what position does jim cunningham play in football?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jim_Cunningham_(American_football)
03474;where did viktor gutmann pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Viktor_Gutmann
62413;Where is seven stories located?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Seven_Stories
40972;what football position is tyler hansen play at?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Tyler_Hansen
26667;What nationality is Anthony O'Sullivan?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Anthony_O'Sullivan
33147;what music does tablo produce?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Tablo
38045;what city was letitia baldrige born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Letitia_Baldrige
74309;What position does footballer oguzhan Ozyakup play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Oğuzhan_Özyakup
46700;What genre in the computer game return fire;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Return_Fire
00489;"What type of film genre is ""World War II in HD Coulour""?";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/World_War_II_in_HD_Colour
11325;what position has chris tadrosse ever played;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Chris_Tadrosse
67726;what kind of music is on one full year?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/One_Full_Year
67641;What is the nationality of rade veljovic;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Rade_Veljović
18255;what country is tinkerbells fairydust from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Tinkerbells_Fairydust
36423;what city and state did sam chapman die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Sam_Chapman
64902;what is the record label of john clayton;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/John_Clayton_(bassist)
13256;where was jon koncak given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jon_Koncak
52064;Which genre is the album seconds out associated most closely with;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Seconds_Out
71882;what state was johnny country mathis born in;http://dbpedia.org/ontology/birthPlace;"http://dbpedia.org/resource/Johnny_""Country""_Mathis"
13342;what kind of book is the the green mile;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Green_Mile_(novel)
30524;in what oregon city was brandon tyler born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Brandon_Tyler
25739;in which place was viacheslav belavkin born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Viacheslav_Belavkin
51728;where in new york was david halberstam born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/David_Halberstam
26534;what is the place of death for james c. dozier;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/James_C._Dozier
15498;Where was tom anderson born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Tom_Anderson_(politician)
05838;where did electrelane originate form?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Electrelane
31107;which time zone is wrightstown in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Wrightstown,_Wisconsin
36046;what types of video game is beyond castle wolfenstein;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Beyond_Castle_Wolfenstein
15372;where was teodoro petkoff given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Teodoro_Petkoff
61816;what type of album is dress to kill?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dress_to_Kill_(album)
29074;what kind of music can be found on jazz from the hills;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jazz_from_the_Hills
22464;which city was vladimir gorb born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Vladimir_Gorb
29971;what is the time zone for rzeszow;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Rzeszów
38284;who directed the film the open road;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Open_Road
27215;where in russia did  agostinho neto pass;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Agostinho_Neto
14030;what position does  hsu ming-chieh play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Hsu_Ming-chieh
67630;What is the spoken language of malays (ethnic group)?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Malays_(ethnic_group)
33181;where was brian darcy james's birthplace;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Brian_d'Arcy_James
04195;What is the time zone of haaren, north brabant?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Haaren,_North_Brabant
04526;where was thomas spreiter born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Thomas_Spreiter
08172;Who directed a pure formality;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/A_Pure_Formality
32453;where is jimmy douglas from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jimmy_Douglas_(American_soccer)
54226;"What kind of music is ""Post Paradise""?";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Post_Paradise
66349; which language is used in halik sa apoy;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Halik_Sa_Apoy
11342;what kind of music can be found on the album !viva! los straitjackets;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/¡Viva!_Los_Straitjackets
09281;in what city was daniel briley born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Nightmare_Danny_Davis
66714;what time zone is little america a part of;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Little_America,_Wyoming
51955;what type of music does sukima switch make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sukima_Switch
63088;who directed the movie desire under the elms;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Desire_Under_the_Elms_(film)
21429;What city was jim langley born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jim_Langley
42499;What genre of book is the naming of the dead;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Naming_of_the_Dead
04427;Who wrote the book american buffalo;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/American_Buffalo_(play)
18510;what genre of music is on pennywise?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Pennywise_(album)
12439;what country is jean-pierre denis from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jean-Pierre_Denis
55427;What kind of game is yu-gi-oh! the falsebound kingdom;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Yu-Gi-Oh!_The_Falsebound_Kingdom
68253;which city was deathchain founded;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Deathchain
08904;where did norman foster die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Norman_Foster_(director)
73278;Where was the place of death for marik vos-lundh;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Marik_Vos-Lundh
21713;What is mario pacilli's soccer position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mario_Pacilli
52329;Who wrote the film the singing fool;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Singing_Fool
51312;where was laud quartey born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Laud_Quartey
31364;what position does thiago constancia play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Thiago_Constância
14576;where in utah did orson pratt die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Orson_Pratt
59715;Where did edwin beard budding die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Edwin_Beard_Budding
21175;What is the location where carle augustus woodruff died?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Carle_Augustus_Woodruff
69435;where did john hunter (surgeon) die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/John_Hunter_(surgeon)
75309;what type of music does Quan Shi  play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Inushiki
37330;What nationality is Johnny Minick?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Johnny_Minick
66270;where was george thomas, 1st viscount tonypandy born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/George_Thomas,_1st_Viscount_Tonypandy
73791;what sort of music does ripface invasion make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ripface_Invasion
34866;where was silvan shalom born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Silvan_Shalom
34349;what position does zlatan alomerovic play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Zlatan_Alomerović
13049;what language is the real football factories international in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Real_Football_Factories_International
38925;what is the place of birth of alexander iii of scotlandw;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Alexander_III_of_Scotland
20056;"The album ""Inside this Machine"" is an example of what type of music?";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Inside_This_Machine
01314;What language is futbolilits in?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Futbolilits
56629;what netflix genre is fawlty towers under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Fawlty_Towers
41946;which football position is laurence wilson charged of;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Laurence_Wilson
24565;what baseball position is sid gordon charged of;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Sid_Gordon
02123;in which city did otto perutz die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Otto_Perutz
63530;Where did laszlo mednyanszky pass away?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/László_Mednyánszky
10543;what time zone is locust grove located in?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Locust_Grove,_Oklahoma
17662;Where was Ferenc Cziraki's born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ferenc_Cziráki
37729;what country is jerry mercer from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Jerry_Mercer
01565;what state is cupola house in?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Cupola_House_(Edenton,_North_Carolina)
36052;who produced the great who-dood-it;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/The_Great_Who-Dood-It
24862;where did absalom baird die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Absalom_Baird
62740;Which genre is the album live plus one part of;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Live_Plus_One
34620;what strategy game is similar to arnhem;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Arnhem_(video_game)
61237;what type of game is forsaken?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Forsaken_(video_game)
31794;what type of music are the criminalz known for;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Criminalz
49507;who is the writer of the abe lincoln in illinois film;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Abe_Lincoln_in_Illinois_(film)
08129;What city in Uruguay was jorge orrico born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jorge_Orrico
27679;which city is wolfgang zuckermann from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Wolfgang_Zuckermann
50635;What city is blair flats in?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Blair_Flats
70210;which language is spoken in symphony;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Symphony_(film)
00654;What position does cem can play in soccer?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Cem_Can
67562;What position did jim jensen play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jim_Jensen_(wide_receiver)
21482;What is the birth place of raoul bova?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Raoul_Bova
44738;what kind of music does shawtyredd play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Shawty_Redd
15729;what kind of music is on biograph (album)?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Biograph_(album)
43093;what's the specific kind of music that's on hope will rise;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Hope_Will_Rise
43404;"what kind of music does charles \\""poogie\\"" bell play";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Poogie_Bell
00152;what kind of tv show is frontpage;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Frontpage_(TV_series)
72856;Which country does michael niedrig identify with;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Michael_Niedrig
07217;What time zone is west vancouver in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/West_Vancouver
21009;What position does juan hernandez play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Juan_Hernández_(footballer)
28506;where did john turtle wood die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/John_Turtle_Wood
68899;What type of music was recorded for time;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Time_(Zhou_Bichang_album)
64793;what kind of music is played by kirby gregory;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Kirby_Gregory
70504;who is the producer of django unchained?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Django_Unchained
21964;What is the genre of the album 2?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/2_(All_Girl_Summer_Fun_Band_album)
32703;The tv program zoey 101 is apart of what genre?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Zoey_101
36262;Where in Asia was cheung sai ho born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Cheung_Sai_Ho
55227;where was helen abbott michael born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Helen_Abbott_Michael
00555;what type of book is death du jour;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Death_du_Jour
49822;where is toby jepson's place of birth?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Toby_Jepson
40593;what genre is flowers for algernon affiliated with;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Flowers_for_Algernon_(album)
75304;What is omer fattah hussain's birth place;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Omer_Fattah_Hussain
67003;who was the executive producer of get down tonight: the disco explosion;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Get_Down_Tonight:_The_Disco_Explosion
70040;What soccer position does luca tognozzi play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Luca_Tognozzi
36646;Which city did gottlieb stephanie die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Gottlieb_Stephanie
75216;what position did wade leblanc play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Wade_LeBlanc
13678;what type of music is chrishelmesolo?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Chris_Helme
20786;What kind of music is gravity the seducer;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Gravity_the_Seducer
26013;what tv genre was the program family ties;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Family_Ties
64334;What genre of music is shinhwa considered to be?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Shinhwa
09695;what baseball position does shun tono play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Shun_Tono
45764;Which genre of music does the artist feloni make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Feloni
12220;what city is hector from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Hector_(musician)
46230;What is the name of the composer that wrote mama tried;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Mama_Tried_(song)
21856;Which genre of music does ekho record?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ekho_(band)
29812;Who is the lyricist from the song good morning;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Good_Morning_(Kanye_West_song)
19345;where did arthur k. shapiro pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Arthur_K._Shapiro
63708;where did donal mccann die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Donal_McCann
61245;What kind of music does split lip make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Split_Lip
11272;Who directed the red snowball tree;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Red_Snowball_Tree
45746;what type of genre is cmt's next superstar;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/CMT's_Next_Superstar
44686;what illinois city did ed sweeney die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Ed_Sweeney
00145;What is moderat's origin?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Moderat
42811;what is show me the money about;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Show_Me_the_Money_(BBC_TV_series)
03538;what is the time zone that fountain inn is in?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Fountain_Inn,_South_Carolina
23714;what is obie trice's style of music;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Obie_Trice
38119;what is the type of position bienvenue basala-mazana playes?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bienvenue_Basala-Mazana
11452;what genre is itunes live: sxsw (live in austin, tx/2011)?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/ITunes_Live:_SXSW_(Live_in_Austin,_TX/2011)
37045;what musical genre is  chromeo known for;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Chromeo
60992;what kind of music is b*witched;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/B*Witched_(album)
36899;what musical ensemble is nat towles from;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Nat_Towles
69872;which genre is the album electronic eden;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Electronic_Eden
13728;What label is roy drusky signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Roy_Drusky
11351;who produced block busters?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Block_Busters
45027;Where was nazir latif born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Nazir_Latif
68492;what label is juan son with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Juan_Son
50927;Where was samuel l. kountz born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Samuel_L._Kountz
40889;What was the place of birth of melle mel;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Melle_Mel
70806;What label is donald lawrence did signed with;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Donald_Lawrence
13658;where on earth did david h. mcnerney die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/David_H._McNerney
01785;where is edmund de wind place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Edmund_De_Wind
36719;where did richard a. gardner die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Richard_A._Gardner
17649;what type of music does sasha play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sasha_(DJ,_born_1974)
13519;Where does ceremonial oath originate from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Ceremonial_Oath
29770;What sort of rock does lion write;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Lion_(band)
19443;where is the ralph johnson bunche house located;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Ralph_Johnson_Bunche_House
37591;where is milly quezada originally from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Milly_Quezada
25732;where in canada did poledo originate from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Poledo
33286;what language is spoken in amsterdamned;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Amsterdamned
