question;predicate
Name a film produced by david lewis;http://dbpedia.org/ontology/producer
in which popular city in Scandinavia was gunnel vallquist born;http://dbpedia.org/ontology/birthPlace
what kind of music is on the album genocide and mass murder;http://dbpedia.org/ontology/genre
what style of music is theo tams;http://dbpedia.org/ontology/genre
what style of music does thomas ring play;http://dbpedia.org/ontology/genre
who directed the film the big bang;http://dbpedia.org/ontology/writer
what genre is the album danger mouse considered as;http://dbpedia.org/ontology/genre
which fiction book was written by john grismhan?;http://dbpedia.org/ontology/literaryGenre
what film did lou scheimer produce?;http://dbpedia.org/ontology/producer
What type of music is on the album kollaps tradixionales;http://dbpedia.org/ontology/genre
Which football position did john van loen play;http://dbpedia.org/ontology/position
what position does mike pucillo play;http://dbpedia.org/ontology/position
What is the name of a known electronica album;http://dbpedia.org/ontology/genre
what type of music does Oystein brun play;http://dbpedia.org/ontology/genre
where is united states marine hospital of louisville located in;http://dbpedia.org/ontology/location
where is the origin of bret michaels;http://dbpedia.org/ontology/birthPlace
where was susanna haavisto born at?;http://dbpedia.org/ontology/birthPlace
Which genre of music is created by the artist wet wet wet;http://dbpedia.org/ontology/genre
what language is boarding gate in;http://dbpedia.org/ontology/language
Which game is a platform game?;http://dbpedia.org/ontology/genre
Who directed staten island?;http://dbpedia.org/ontology/director
what did richard m. sherman compose;http://dbpedia.org/ontology/writer
which funk artists are from new jersey?;http://dbpedia.org/ontology/genre
what music genre is sam watters?;http://dbpedia.org/ontology/genre
whats the name of a bollywood film;http://dbpedia.org/ontology/language
what type of game is power rangers lightspeed rescue;http://dbpedia.org/ontology/genre
which area serves wutv;http://dbpedia.org/ontology/location
which footballer was born in the serbian city of kraljevo;http://dbpedia.org/ontology/birthPlace
What is the name of a horror book?;http://dbpedia.org/ontology/literaryGenre
what music genre is source tags & codes?;http://dbpedia.org/ontology/genre
what kind of music is pieces;http://dbpedia.org/ontology/genre
What city was jim langley born in?;http://dbpedia.org/ontology/birthPlace
what type of book is tailchaser's song;http://dbpedia.org/ontology/literaryGenre
what ward and city was toru hashimoto born in;http://dbpedia.org/ontology/birthPlace
what is the place of birth for john tait robertson;http://dbpedia.org/ontology/birthPlace
what film did fadil hadzic direct;http://dbpedia.org/ontology/director
which football player was born in st. michael?;http://dbpedia.org/ontology/birthPlace
what genre of fiction is the seedling;http://dbpedia.org/ontology/literaryGenre
What is courtney hall's position;http://dbpedia.org/ontology/position
what language is spoken by white south african;http://dbpedia.org/ontology/language
What country is joao paulo de melo paulino a citizen of;http://dbpedia.org/ontology/birthPlace
what is dan alexander's football position;http://dbpedia.org/ontology/position
Name a funk album released in 2007 by a Dutch saxophonist.;http://dbpedia.org/ontology/genre
what albums plays rock music by Howard Jones;http://dbpedia.org/ontology/genre
what is a football position of ian britton;http://dbpedia.org/ontology/position
What author wrote alanna: the first adventure?;http://dbpedia.org/ontology/author
what city did phillip coolidge pass away in;http://dbpedia.org/ontology/deathPlace
What is a thrash metal demo released in 1984?;http://dbpedia.org/ontology/genre
Where did bert barlow die;http://dbpedia.org/ontology/deathPlace
what kind of music does takka takka make?;http://dbpedia.org/ontology/genre
Name a folk music album;http://dbpedia.org/ontology/genre
Which house is located in sherborn, massachusetts?;http://dbpedia.org/ontology/location
who recorded plus 8;http://dbpedia.org/ontology/recordLabel
what city was brad strut born;http://dbpedia.org/ontology/birthPlace
Where is riva (band) originally from?;http://dbpedia.org/ontology/hometown
where did henri gouraud stop breathing;http://dbpedia.org/ontology/deathPlace
what position did former scottish football player jim mcarthur play;http://dbpedia.org/ontology/position
which artist records under  sony bmg music entertainment;http://dbpedia.org/ontology/recordLabel
who had a place of birth in oxford;http://dbpedia.org/ontology/birthPlace
what is the musical genre of the album  cowboy junkies: the platinum and gold collection;http://dbpedia.org/ontology/genre
which author wrote the mandelbaum gate;http://dbpedia.org/ontology/author
what genre of music does mike baiardi create;http://dbpedia.org/ontology/genre
Name an a cappella group based in Puerto Rico.;http://dbpedia.org/ontology/genre
what city was joe genewich born in;http://dbpedia.org/ontology/birthPlace
Who directed the film edward scissorhands;http://dbpedia.org/ontology/director
Who is the author from green tea and other ghost stories;http://dbpedia.org/ontology/author
what kind of music does the artist lotta engberg belong to?;http://dbpedia.org/ontology/genre
What music genre is Endre Paksi?;http://dbpedia.org/ontology/genre
Name a techno artist.;http://dbpedia.org/ontology/genre
What kind of music is the album children of the future?;http://dbpedia.org/ontology/genre
what kind of rock is rita redshoes classified as;http://dbpedia.org/ontology/genre
what is the name of a blues guitarist and singer publish by tradition records;http://dbpedia.org/ontology/recordLabel
which language was victory is mine filmed in;http://dbpedia.org/ontology/language
what kind of music does irene cara perform;http://dbpedia.org/ontology/genre
what type of music is the album stone temple pilots;http://dbpedia.org/ontology/genre
What music genre does middian work in?;http://dbpedia.org/ontology/genre
What type of album is forever now?;http://dbpedia.org/ontology/genre
What genre of music does psydoll play?;http://dbpedia.org/ontology/genre
which genre does the artist buck-o-nine fall under?;http://dbpedia.org/ontology/genre
what state is mountain view from?;http://dbpedia.org/ontology/location
What subgenre of rock is featured on the who sell out;http://dbpedia.org/ontology/genre
What is a film peter hyams directed?;http://dbpedia.org/ontology/director
What's an example of a shooter game;http://dbpedia.org/ontology/genre
What is babra sharif's nationality;http://dbpedia.org/ontology/birthPlace
what type of book is the loser (book);http://dbpedia.org/ontology/literaryGenre
which artist works under the label sugar hill records;http://dbpedia.org/ontology/recordLabel
What nationality is Shizuka Kuda?;http://dbpedia.org/ontology/hometown
which island did michael strank cash his chips;http://dbpedia.org/ontology/deathPlace
What language is spoken in dhara;http://dbpedia.org/ontology/language
What type of genre is on the corner?;http://dbpedia.org/ontology/genre
who was the exquisite cadaver directed by;http://dbpedia.org/ontology/director
Where in Russia is the birth place of alexander vedernikov?;http://dbpedia.org/ontology/birthPlace
what genre is tokio hotel's music;http://dbpedia.org/ontology/genre
which city was diego hernan morales born;http://dbpedia.org/ontology/birthPlace
what type of music does peter hughes make?;http://dbpedia.org/ontology/genre
Which medium does the album up the downstair belong to?;http://dbpedia.org/ontology/genre
Who is an artist under mercury records;http://dbpedia.org/ontology/recordLabel
Where was andriy demchenko born?;http://dbpedia.org/ontology/birthPlace
what kind of music does catherine ribeiro + alpes perform;http://dbpedia.org/ontology/genre
whats the musical genre of anshelle;http://dbpedia.org/ontology/genre
What is the nationality of david olliffe;http://dbpedia.org/ontology/hometown
Name the genre of album, 'Live Trucker'.;http://dbpedia.org/ontology/genre
what book did joe haldeman write;http://dbpedia.org/ontology/author
What soccer position does rajiv van la parra play;http://dbpedia.org/ontology/position
what writer was born in amsterdam;http://dbpedia.org/ontology/birthPlace
what label does the artist  susan tedeschi record under;http://dbpedia.org/ontology/recordLabel
Who was born in yazoo city;http://dbpedia.org/ontology/birthPlace
what style of music is the album immortal in?;http://dbpedia.org/ontology/genre
What is the genre of the book The restaurant at the end of the universe?;http://dbpedia.org/ontology/literaryGenre
what program is from the adventure film genre?;http://dbpedia.org/ontology/genre
what type of music is the album flat-pack philosophy;http://dbpedia.org/ontology/genre
Where did bill fouser die?;http://dbpedia.org/ontology/deathPlace
what is a fiction book title;http://dbpedia.org/ontology/literaryGenre
Name someone who was born in Stockholm;http://dbpedia.org/ontology/birthPlace
what kind of music does barry make;http://dbpedia.org/ontology/genre
What is the original language of daughter of venice?;http://dbpedia.org/ontology/language
where did william stephens smith pass away;http://dbpedia.org/ontology/deathPlace
What genre of music does nicole skeltys perform?;http://dbpedia.org/ontology/genre
Which genre of music does the bigger lights make;http://dbpedia.org/ontology/genre
what album is classified as punk rock;http://dbpedia.org/ontology/genre
what type of music does robin & linda williams  create;http://dbpedia.org/ontology/genre
What position does jhon cley play?;http://dbpedia.org/ontology/position
What is the name of a post-punk genre album;http://dbpedia.org/ontology/genre
what is the genre for the book payasos en la lavadora;http://dbpedia.org/ontology/literaryGenre
What is one of R.L. Stine's horror books?;http://dbpedia.org/ontology/literaryGenre
what language is the movie the vanishing dagger in;http://dbpedia.org/ontology/language
which album is in the dance-pop genre;http://dbpedia.org/ontology/genre
what position does  diego perez play;http://dbpedia.org/ontology/position
which album is pop music;http://dbpedia.org/ontology/genre
Author susanna kaysen wrote what work;http://dbpedia.org/ontology/author
What soccer position does miroslav milutinovic play in?;http://dbpedia.org/ontology/position
where did boris lurie pass away;http://dbpedia.org/ontology/deathPlace
Where was wayne reid born;http://dbpedia.org/ontology/birthPlace
Who is an artist known for being a part of the dancehall genre?;http://dbpedia.org/ontology/genre
Name a Jazz musician.;http://dbpedia.org/ontology/genre
where did maulana azad pass away;http://dbpedia.org/ontology/deathPlace
What is the genre of the album paradise lost?;http://dbpedia.org/ontology/genre
who produced the film janumada jodi?;http://dbpedia.org/ontology/producer
who produced the movie ek musafir ek hasina;http://dbpedia.org/ontology/producer
who's an artist on earache records;http://dbpedia.org/ontology/recordLabel
What position does toby williams play?;http://dbpedia.org/ontology/position
which band from austin ended up signing with universal music group;http://dbpedia.org/ontology/recordLabel
Which genre of music does ardian bujupi perform?;http://dbpedia.org/ontology/genre
who was avasara police 100 directed by;http://dbpedia.org/ontology/director
What kind of music did ricky wilson play;http://dbpedia.org/ontology/genre
Where was gonzalo castellani born;http://dbpedia.org/ontology/birthPlace
who was born in gilan;http://dbpedia.org/ontology/birthPlace
what tv program is comedy;http://dbpedia.org/ontology/genre
Who composed warrior's dance?;http://dbpedia.org/ontology/writer
What band plays honky-tonk music;http://dbpedia.org/ontology/genre
What lyrics did renars kaupers write;http://dbpedia.org/ontology/writer
Where was george edwin king born?;http://dbpedia.org/ontology/birthPlace
which country is wallace chung from;http://dbpedia.org/ontology/birthPlace
what is a fiction book?;http://dbpedia.org/ontology/literaryGenre
what is the position in which the baseball player rod allen plays;http://dbpedia.org/ontology/position
Who was a person born in bern?;http://dbpedia.org/ontology/birthPlace
what type of music is on the album g.g.;http://dbpedia.org/ontology/genre
what type of music is karmacode?;http://dbpedia.org/ontology/genre
where in california is aceyalone from?;http://dbpedia.org/ontology/birthPlace
which artist performs progressive rock;http://dbpedia.org/ontology/genre
Name a location within the north american central time zone;http://dbpedia.org/ontology/timeZone
Name an alternative rock album.;http://dbpedia.org/ontology/genre
what song did billy joel compose?;http://dbpedia.org/ontology/writer
what is zamora's country of nationality?;http://dbpedia.org/ontology/hometown
what kinds of music is illuminate;http://dbpedia.org/ontology/genre
which city was joaquim homs born;http://dbpedia.org/ontology/birthPlace
what country is stefan richarz from;http://dbpedia.org/ontology/birthPlace
Name an artist under aquarius records record label;http://dbpedia.org/ontology/recordLabel
what musical genre does artist  hammock perform;http://dbpedia.org/ontology/genre
Who produced silkwood?;http://dbpedia.org/ontology/producer
what label is mel-man signed to;http://dbpedia.org/ontology/recordLabel
which city is the cryin shames from;http://dbpedia.org/ontology/hometown
What's an example of a novel;http://dbpedia.org/ontology/literaryGenre
what is the nationality of lange frans;http://dbpedia.org/ontology/birthPlace
who wrote the song blue orchid;http://dbpedia.org/ontology/writer
where was robert s. scott given birth;http://dbpedia.org/ontology/birthPlace
who is someone that was born in  fairfax;http://dbpedia.org/ontology/birthPlace
where did concha piquer  pass away;http://dbpedia.org/ontology/deathPlace
What is a film that josef fares directed?;http://dbpedia.org/ontology/director
who is the author of the written work getting things done?;http://dbpedia.org/ontology/author
is chalk mark in a rain storm an alternative rock or rap album;http://dbpedia.org/ontology/genre
Who's a musician that plays urban contemporary gospel;http://dbpedia.org/ontology/genre
Which genre of music is on the album free somehow;http://dbpedia.org/ontology/genre
what sort of book is the hot kid;http://dbpedia.org/ontology/literaryGenre
Name the city where Bob Wooler was born in?;http://dbpedia.org/ontology/birthPlace
what label is jo-el sonnier signed to;http://dbpedia.org/ontology/recordLabel
Who is an artist of metalcore music?;http://dbpedia.org/ontology/genre
who is an artist signed to emi;http://dbpedia.org/ontology/recordLabel
What is an example of a progressive metal album;http://dbpedia.org/ontology/genre
what volcano is located in managua;http://dbpedia.org/ontology/location
what types of music is back into your system;http://dbpedia.org/ontology/genre
where did l. m. shaw die;http://dbpedia.org/ontology/deathPlace
which film is peter facinelli credited to;http://dbpedia.org/ontology/writer
Where was franz karl achard born;http://dbpedia.org/ontology/birthPlace
what are names of novel;http://dbpedia.org/ontology/literaryGenre
which tourist attractions are located in birmingham?;http://dbpedia.org/ontology/location
who is the composer of best thing i never had;http://dbpedia.org/ontology/writer
What style of music does depswa perform?;http://dbpedia.org/ontology/genre
Which football position does mensur kurtisi play;http://dbpedia.org/ontology/position
who produced the film over the hill to the poorhouse;http://dbpedia.org/ontology/producer
In which time zone is cuauhtemoc?;http://dbpedia.org/ontology/timeZone
Who was born in astrakhan?;http://dbpedia.org/ontology/birthPlace
who produced the butterfly effect;http://dbpedia.org/ontology/producer
Where was wojciech jaruzelski born;http://dbpedia.org/ontology/birthPlace
Who authored a dream of wessex?;http://dbpedia.org/ontology/author
what kind of music genre is this toilet earth;http://dbpedia.org/ontology/genre
where in the world did erik adlerz die;http://dbpedia.org/ontology/deathPlace
in which language is das haus anubis spoken;http://dbpedia.org/ontology/language
what music genre is jordan francis known for;http://dbpedia.org/ontology/genre
What county was jimmy carter born in?;http://dbpedia.org/ontology/birthPlace
where did william vesey-fitzgerald pass away;http://dbpedia.org/ontology/deathPlace
where in california did george memmoli die;http://dbpedia.org/ontology/deathPlace
where was ralph sanford born?;http://dbpedia.org/ontology/birthPlace
who is the lyricist of the song kiss on my list?;http://dbpedia.org/ontology/writer
who wrote the story for the makioka sisters?;http://dbpedia.org/ontology/writer
Who wrote the story behind the film kings row?;http://dbpedia.org/ontology/writer
what is a book written by edward irving wortis;http://dbpedia.org/ontology/author
what episode is directed by  brad anderson;http://dbpedia.org/ontology/director
what film did joe roth produce?;http://dbpedia.org/ontology/producer
Where was haakon graf birthed;http://dbpedia.org/ontology/birthPlace
who is a dark cabaret artist;http://dbpedia.org/ontology/genre
what type of music is oui oui si si ja ja da da?;http://dbpedia.org/ontology/genre
which type of show was boot camp;http://dbpedia.org/ontology/genre
what genre does change me belong to;http://dbpedia.org/ontology/genre
what is a place in the san diego county in the pacific time zone;http://dbpedia.org/ontology/timeZone
Name a science fiction tv program;http://dbpedia.org/ontology/genre
what language is spoken in deadly secret;http://dbpedia.org/ontology/language
what kind of music does space uk make?;http://dbpedia.org/ontology/genre
Who plays rock music;http://dbpedia.org/ontology/genre
where did the benedict of nursia die in;http://dbpedia.org/ontology/deathPlace
what is an example of a picture book?;http://dbpedia.org/ontology/literaryGenre
What's a popular attraction in bellingham;http://dbpedia.org/ontology/location
What's a place in central european time zone;http://dbpedia.org/ontology/timeZone
what is a tourist attraction in washington, d.c.;http://dbpedia.org/ontology/location
What is the title of a news program?;http://dbpedia.org/ontology/genre
which city contains pictured rocks national lakeshore?;http://dbpedia.org/ontology/location
which movie has priyadarshan directed;http://dbpedia.org/ontology/director
What language was the sunrise lands originally written in;http://dbpedia.org/ontology/language
who was born in ghana;http://dbpedia.org/ontology/birthPlace
what is a film written by rene goscinny;http://dbpedia.org/ontology/writer
which recording label signed bilinda butcher;http://dbpedia.org/ontology/recordLabel
of which nationality is mario de alencar;http://dbpedia.org/ontology/birthPlace
Which city did ronnie burns die in;http://dbpedia.org/ontology/deathPlace
who is a notable pop music artist;http://dbpedia.org/ontology/genre
who is the director of pilot;http://dbpedia.org/ontology/director
What is the name of a pop rock artist;http://dbpedia.org/ontology/genre
what is a film in the anime genre;http://dbpedia.org/ontology/language
Name a book in the fantasy genre;http://dbpedia.org/ontology/literaryGenre
what kind of music does maki yano play;http://dbpedia.org/ontology/genre
what is the computer videogame genre of ssx tricky;http://dbpedia.org/ontology/genre
what is the name of a fantasy taiwaneese drama;http://dbpedia.org/ontology/genre
Where was karl heinrich menges born;http://dbpedia.org/ontology/birthPlace
Who was birthed in petronell-carnuntum?;http://dbpedia.org/ontology/birthPlace
What physician was born in sri lanka;http://dbpedia.org/ontology/birthPlace
Where did fernando siro take his last breathe;http://dbpedia.org/ontology/deathPlace
what type of rock album is a scarcity of miracles categorized as;http://dbpedia.org/ontology/genre
what is the software genre of fasm;http://dbpedia.org/ontology/genre
who wrote bridesmaids;http://dbpedia.org/ontology/writer
Name an individual who was born in the state of massachusetts.;http://dbpedia.org/ontology/birthPlace
under which label does emma hewitt work;http://dbpedia.org/ontology/recordLabel
Name a person born in Mumbai.;http://dbpedia.org/ontology/birthPlace
where was  suzanne cloutier born;http://dbpedia.org/ontology/birthPlace
Where was abdoh otaif born?;http://dbpedia.org/ontology/birthPlace
Which city did jack burdock die in;http://dbpedia.org/ontology/deathPlace
what type of game is nba street vol. 2;http://dbpedia.org/ontology/genre
what genre of music does primera fila: sasha benny erik fall under;http://dbpedia.org/ontology/genre
what type of music does kovas make?;http://dbpedia.org/ontology/genre
what label is ayreon signed to;http://dbpedia.org/ontology/recordLabel
Who is an artist that makes world music?;http://dbpedia.org/ontology/genre
what time zone is  mesa in;http://dbpedia.org/ontology/timeZone
Where in illinois was freddie roulette born;http://dbpedia.org/ontology/birthPlace
Who was born in oslo?;http://dbpedia.org/ontology/birthPlace
What genre is the album young and rich from;http://dbpedia.org/ontology/genre
who is a punk rock artist?;http://dbpedia.org/ontology/genre
Where was itimi dickson birthed;http://dbpedia.org/ontology/birthPlace
where is david celia from?;http://dbpedia.org/ontology/hometown
which state did johnny lipon die;http://dbpedia.org/ontology/deathPlace
Where did john scott keltie pass away?;http://dbpedia.org/ontology/deathPlace
who was the producer of the film titled a chinese ghost story ii;http://dbpedia.org/ontology/producer
where was paola igliori born?;http://dbpedia.org/ontology/birthPlace
What is an example of a j-pop album?;http://dbpedia.org/ontology/genre
what time zone is new paris, indiana in;http://dbpedia.org/ontology/timeZone
in what film did ellory elkayem contribute?;http://dbpedia.org/ontology/writer
what are experimental music artists;http://dbpedia.org/ontology/genre
What genre is the game wrc ii extreme in?;http://dbpedia.org/ontology/genre
What are people born in yauco, puerto rico called;http://dbpedia.org/ontology/birthPlace
Where was hunky shaw born?;http://dbpedia.org/ontology/birthPlace
who is a rock and roll artist;http://dbpedia.org/ontology/genre
What's an example of fiction novel;http://dbpedia.org/ontology/literaryGenre
Name a reggae album.;http://dbpedia.org/ontology/genre
What city did pritilata waddedar pass away?;http://dbpedia.org/ontology/deathPlace
what is the tittle of a fantasy and horror novel by John Steakley;http://dbpedia.org/ontology/literaryGenre
What is piotr skarga's place of death?;http://dbpedia.org/ontology/deathPlace
what kind of music is revolution ballroom?;http://dbpedia.org/ontology/genre
what is an alternative rock album?;http://dbpedia.org/ontology/genre
What is an example of a gothic rock album?;http://dbpedia.org/ontology/genre
what language does the tv program super inggo  use;http://dbpedia.org/ontology/language
what is allan trautman's place of birth;http://dbpedia.org/ontology/birthPlace
What is the title of Freda Payne's pop music album?;http://dbpedia.org/ontology/genre
what are adventure computer video games;http://dbpedia.org/ontology/genre
who has a place of birth in england;http://dbpedia.org/ontology/birthPlace
what city was letitia baldrige born in;http://dbpedia.org/ontology/birthPlace
which artist is from bordentown?;http://dbpedia.org/ontology/birthPlace
what offensive position does football player dave wilson play;http://dbpedia.org/ontology/position
What type of fiction book is the tombs of atuan;http://dbpedia.org/ontology/literaryGenre
What type of music does model a make;http://dbpedia.org/ontology/genre
What language is spoken in jai shiv shankar;http://dbpedia.org/ontology/language
what position does corky withrow play;http://dbpedia.org/ontology/position
who is the singer of the make it happen song;http://dbpedia.org/ontology/writer
who directed the undead?;http://dbpedia.org/ontology/director
en tattendant could best be described by what genre of music?;http://dbpedia.org/ontology/genre
What's a rock music album by lou gramm;http://dbpedia.org/ontology/genre
where is darya poverennova from;http://dbpedia.org/ontology/birthPlace
Who was a trumpeter born in wilmington?;http://dbpedia.org/ontology/birthPlace
who is the director of the road to el dorado;http://dbpedia.org/ontology/director
Who directed the movie shiva?;http://dbpedia.org/ontology/director
What is the name of  an autobiography;http://dbpedia.org/ontology/literaryGenre
Who's a songwriter signed to pony canyon;http://dbpedia.org/ontology/recordLabel
What time zone is cottonwood located in?;http://dbpedia.org/ontology/timeZone
which kind of music is cancer associated with;http://dbpedia.org/ontology/genre
which song did yael naim write the lyrics for;http://dbpedia.org/ontology/writer
who was born in the location beaumont?;http://dbpedia.org/ontology/birthPlace
where was cristian gabriel chavez born;http://dbpedia.org/ontology/birthPlace
what kind of music is sister sparrow & the dirty birds associated with?;http://dbpedia.org/ontology/genre
where in the united states was scott savol born at?;http://dbpedia.org/ontology/hometown
Name a person born in Bangalore.;http://dbpedia.org/ontology/birthPlace
What is igor fyodorovich letov classified as;http://dbpedia.org/ontology/genre
What type of album is the divine one;http://dbpedia.org/ontology/genre
what position does khurshed makhmudov play;http://dbpedia.org/ontology/position
Who is the label that signed the artist bearfoot?;http://dbpedia.org/ontology/recordLabel
Which book is a biography?;http://dbpedia.org/ontology/literaryGenre
what genre does glass rose belong to;http://dbpedia.org/ontology/genre
who is the composer for somethin' else;http://dbpedia.org/ontology/writer
what kind of tv program is  fallout: nuka break;http://dbpedia.org/ontology/genre
Who composed let the happiness in?;http://dbpedia.org/ontology/writer
What is a movie that film director bruce mcdonald (film director) directed?;http://dbpedia.org/ontology/director
Who's an american musician that writes hip hop music;http://dbpedia.org/ontology/genre
what is janos vass's place of birth?;http://dbpedia.org/ontology/birthPlace
what kind of program is dennis the menace?;http://dbpedia.org/ontology/genre
where did laszlo magyar die;http://dbpedia.org/ontology/deathPlace
what is an example of a silent film;http://dbpedia.org/ontology/language
what genre does katie reider perform in;http://dbpedia.org/ontology/genre
where was alvin e. roth given birth;http://dbpedia.org/ontology/birthPlace
what state is cupola house in?;http://dbpedia.org/ontology/location
what is a book in the mystery genre;http://dbpedia.org/ontology/literaryGenre
what language is kaiyoppu in;http://dbpedia.org/ontology/language
what is an album featuring americana (music);http://dbpedia.org/ontology/genre
What kind of music is in the album live at the regal;http://dbpedia.org/ontology/genre
what genre of music does ian villafana play;http://dbpedia.org/ontology/genre
"What type of language is the film ""Jo"" in?";http://dbpedia.org/ontology/language
which song is written by thomas bangalter;http://dbpedia.org/ontology/writer
fred kohlmar died in what greater los angeles city;http://dbpedia.org/ontology/deathPlace
What music genre does the album who you are fall under?;http://dbpedia.org/ontology/genre
where did lia manoliu spend his final days;http://dbpedia.org/ontology/deathPlace
whats the title of the film that  todd garner produced;http://dbpedia.org/ontology/producer
what language is spoken in rajkumar;http://dbpedia.org/ontology/language
what artist makes bluegrass music?;http://dbpedia.org/ontology/genre
Who is an artist affiliated with jazz?;http://dbpedia.org/ontology/genre
where was erlend skomsvoll originally from;http://dbpedia.org/ontology/birthPlace
Where did kurt bolender pass away;http://dbpedia.org/ontology/deathPlace
who was given birth to in bangkok;http://dbpedia.org/ontology/birthPlace
What's an example of a strategy video game;http://dbpedia.org/ontology/genre
Who was the author of at the gates of darkness;http://dbpedia.org/ontology/author
who was born in willemstad?;http://dbpedia.org/ontology/birthPlace
dracula x: nocturne in the moonlight ost belongs to what musical genre?;http://dbpedia.org/ontology/genre
What kind of video game is the dog island;http://dbpedia.org/ontology/genre
Who directed maneater?;http://dbpedia.org/ontology/director
which position in soccer did youssef safri play;http://dbpedia.org/ontology/position
who is a first baseman;http://dbpedia.org/ontology/position
what player plays winger (ice hockey);http://dbpedia.org/ontology/position
What music genre is Ed Kuepper?;http://dbpedia.org/ontology/genre
what is the title of a book that is a historical fiction;http://dbpedia.org/ontology/literaryGenre
who was born in munich?;http://dbpedia.org/ontology/birthPlace
what genre of music is no borders here;http://dbpedia.org/ontology/genre
What is a film that laurence fishburne produced?;http://dbpedia.org/ontology/producer
Ronald E. Rosser was born where?;http://dbpedia.org/ontology/birthPlace
what position does pak li-sup play;http://dbpedia.org/ontology/position
Name a french artist who plays acoustic music?;http://dbpedia.org/ontology/genre
what known person was born in  scotland;http://dbpedia.org/ontology/birthPlace
what film did verity lambert produce;http://dbpedia.org/ontology/producer
In which state is the King Range Wilderness located?;http://dbpedia.org/ontology/location
What type of music is on the album in the midst of beauty;http://dbpedia.org/ontology/genre
WHo is an example of an outfielder;http://dbpedia.org/ontology/position
which football position does bernard okorowanta have;http://dbpedia.org/ontology/position
What sort of music was recorded for the donnas;http://dbpedia.org/ontology/genre
what time zone is horntown in;http://dbpedia.org/ontology/timeZone
what genre is the video game lost word of jenny;http://dbpedia.org/ontology/genre
which label does malice mizer work for;http://dbpedia.org/ontology/recordLabel
whats the name of an artist under metal blade records;http://dbpedia.org/ontology/recordLabel
what location was chiyako shimada born in;http://dbpedia.org/ontology/birthPlace
what game is an adventure game?;http://dbpedia.org/ontology/genre
what genre is the mysterious flame of queen loana;http://dbpedia.org/ontology/literaryGenre
what is a action game;http://dbpedia.org/ontology/genre
Name an artist that plays folk metal;http://dbpedia.org/ontology/genre
where was william john wainwright born;http://dbpedia.org/ontology/birthPlace
Who was someone that was born in los angeles?;http://dbpedia.org/ontology/birthPlace
what kind of music is the made in stoke 24/7/11 album;http://dbpedia.org/ontology/genre
what are country albums by George Jones;http://dbpedia.org/ontology/genre
whats the genre of  yu yu hakusho: sai-kyou best selection album;http://dbpedia.org/ontology/genre
what label is roxette signed to;http://dbpedia.org/ontology/recordLabel
who was born in cartagena;http://dbpedia.org/ontology/birthPlace
What kind of music is rob townsend;http://dbpedia.org/ontology/genre
Which genre of music is on the album titled underclass hero;http://dbpedia.org/ontology/genre
what kinds of music is warped tour 2001 tour compilation;http://dbpedia.org/ontology/genre
what position does paul bielby play?;http://dbpedia.org/ontology/position
angus r. goss was born where in the United States?;http://dbpedia.org/ontology/birthPlace
Who is a singer born in utah?;http://dbpedia.org/ontology/birthPlace
Who wrote the war within (film)?;http://dbpedia.org/ontology/writer
Which business person was born in yonkers?;http://dbpedia.org/ontology/birthPlace
Where did meyer fortes pass away?;http://dbpedia.org/ontology/deathPlace
what type of book is over my dead body;http://dbpedia.org/ontology/literaryGenre
Where was the place of death of orvar bergmark;http://dbpedia.org/ontology/deathPlace
what is maria mccool's country if nationality?;http://dbpedia.org/ontology/birthPlace
which city did tzipi livni die;http://dbpedia.org/ontology/birthPlace
what is the genre of the artist evgeny margulis;http://dbpedia.org/ontology/genre
in what city was joke silva born?;http://dbpedia.org/ontology/birthPlace
what lyrics has bruce springsteen written?;http://dbpedia.org/ontology/writer
where was regina george born;http://dbpedia.org/ontology/birthPlace
Who's a drummer that plays rock music;http://dbpedia.org/ontology/genre
What is an example of a funk album?;http://dbpedia.org/ontology/genre
which area does wcvb-tv serve;http://dbpedia.org/ontology/location
where was leann rimes born;http://dbpedia.org/ontology/hometown
what type of rock is the album wash the sins not only the face considered;http://dbpedia.org/ontology/genre
what is the place of birth of sa`d ibn abi waqqas?;http://dbpedia.org/ontology/birthPlace
WHat kind of music is panic prevention;http://dbpedia.org/ontology/genre
what person was born in saluda county?;http://dbpedia.org/ontology/birthPlace
What is a crossover thrash album?;http://dbpedia.org/ontology/genre
black wrote the lyrics for what?;http://dbpedia.org/ontology/writer
What soccer position does joshua king play?;http://dbpedia.org/ontology/position
Where was henning baum born;http://dbpedia.org/ontology/birthPlace
which movie was written by drew goddard;http://dbpedia.org/ontology/writer
what films were directed by david gordon green?;http://dbpedia.org/ontology/director
where was manu ahotaeiloa born;http://dbpedia.org/ontology/birthPlace
which european nation is thomas hunter's place of death?;http://dbpedia.org/ontology/deathPlace
what is the lyrics written by melody gardot?;http://dbpedia.org/ontology/writer
who performs the music gender indie pop;http://dbpedia.org/ontology/genre
which city did frank farrington decease in;http://dbpedia.org/ontology/deathPlace
what type of music does drive-by argument make?;http://dbpedia.org/ontology/genre
who produced the film risky business;http://dbpedia.org/ontology/producer
What type of series is the young riders?;http://dbpedia.org/ontology/genre
what state is lee-fendall house in?;http://dbpedia.org/ontology/location
What type of music does mechanical poet create;http://dbpedia.org/ontology/genre
what is a book in the genre fiction;http://dbpedia.org/ontology/literaryGenre
