question;predicate
Which position did eric crozier play?;http://dbpedia.org/ontology/position
where was mark dempsey born;http://dbpedia.org/ontology/birthPlace
What album is an example of electronic dance music?;http://dbpedia.org/ontology/genre
where was henri lopes given birth to;http://dbpedia.org/ontology/birthPlace
where was gillian rubinstein born;http://dbpedia.org/ontology/birthPlace
what type of music does jasoncooper make?;http://dbpedia.org/ontology/genre
What artists are on the koch records label?;http://dbpedia.org/ontology/recordLabel
what kind of genre is freak out!;http://dbpedia.org/ontology/genre
What is the name of a pop rock artist;http://dbpedia.org/ontology/genre
what is dee hardison's position in american football?;http://dbpedia.org/ontology/position
what label is brite futures with;http://dbpedia.org/ontology/recordLabel
What is mark difelice position;http://dbpedia.org/ontology/position
which country is mannhai from;http://dbpedia.org/ontology/hometown
who directed sujata;http://dbpedia.org/ontology/director
where did  martin disteli pass away;http://dbpedia.org/ontology/deathPlace
what style of rock music is played in the nine reasons to say goodbye album;http://dbpedia.org/ontology/genre
Name someone who was born in vienna;http://dbpedia.org/ontology/birthPlace
what type of tv show is sin senos no hay paraiso?;http://dbpedia.org/ontology/genre
What position does walter de vecchi play;http://dbpedia.org/ontology/position
what position does thembinkosi fanteni play;http://dbpedia.org/ontology/position
What is a indie rock artist?;http://dbpedia.org/ontology/genre
Who was born in spokane;http://dbpedia.org/ontology/birthPlace
what is a disco album?;http://dbpedia.org/ontology/genre
did emil stang die in oslo or helsinki;http://dbpedia.org/ontology/deathPlace
What is kazimierz sabbat's nationality;http://dbpedia.org/ontology/birthPlace
which film is joie lee a story contributor for;http://dbpedia.org/ontology/writer
What is a language that is spoken by the gin people;http://dbpedia.org/ontology/language
Name someone who was born in geneva;http://dbpedia.org/ontology/birthPlace
What type of genre does tripping the light fantastic perform?;http://dbpedia.org/ontology/genre
Which football position does nizami hajiyev play;http://dbpedia.org/ontology/position
where is scottish rite hospital for crippled children located;http://dbpedia.org/ontology/location
what kind of music is peter cincotti known for writing;http://dbpedia.org/ontology/genre
Which position does craig cacek play?;http://dbpedia.org/ontology/position
Name one of jim ford's compositions;http://dbpedia.org/ontology/writer
where did harry thompson die;http://dbpedia.org/ontology/deathPlace
Who was a producer for the film superbad (film);http://dbpedia.org/ontology/producer
What song did alan jay lerner write lyrics for?;http://dbpedia.org/ontology/writer
what is a real-time strategy game released 2001;http://dbpedia.org/ontology/genre
what nationality is petr zapalac;http://dbpedia.org/ontology/birthPlace
what artist performs heavy metal music?;http://dbpedia.org/ontology/genre
What's a game that is classified as life simulation;http://dbpedia.org/ontology/genre
what is the birthplace of byron beck?;http://dbpedia.org/ontology/birthPlace
who was the executive producer of cheri;http://dbpedia.org/ontology/producer
what is the origin of markus mehr?;http://dbpedia.org/ontology/hometown
what state will you find the trinity methodist episcopal church and rectory;http://dbpedia.org/ontology/location
who was born in modena?;http://dbpedia.org/ontology/birthPlace
what style of music does third eye blind (album) fall under?;http://dbpedia.org/ontology/genre
In which location was robert shaw (conductor) born?;http://dbpedia.org/ontology/birthPlace
what genre is allan eshuijs?;http://dbpedia.org/ontology/genre
which songs did john oates wrote the lyrics for?;http://dbpedia.org/ontology/writer
which city did christoffer gabel pass away in;http://dbpedia.org/ontology/deathPlace
Who is an artist of soul blues music?;http://dbpedia.org/ontology/genre
What type of music genre is Big John Bates?;http://dbpedia.org/ontology/genre
what are some pop music albums?;http://dbpedia.org/ontology/genre
who is a catcher;http://dbpedia.org/ontology/position
what genre of music is vivavivahate in?;http://dbpedia.org/ontology/genre
What time zone is leon in;http://dbpedia.org/ontology/timeZone
what is the genre of noble house?;http://dbpedia.org/ontology/genre
what is a rock music soundtrack from a movie;http://dbpedia.org/ontology/genre
where was mariko peters born;http://dbpedia.org/ontology/birthPlace
What genre is mirror, mirror;http://dbpedia.org/ontology/genre
what genre of music is caught in the middle;http://dbpedia.org/ontology/genre
Where in France was arnaud mendy born?;http://dbpedia.org/ontology/birthPlace
Which genre is the book valley of the squinting windows from;http://dbpedia.org/ontology/literaryGenre
Where in canada is badbadnotgood from;http://dbpedia.org/ontology/hometown
What kind of music does geoffrey chung play;http://dbpedia.org/ontology/genre
what music does channel 3 do?;http://dbpedia.org/ontology/genre
what kind of music is sinead marie bernadette o'connor well known form;http://dbpedia.org/ontology/genre
What genre of artist is ben harper?;http://dbpedia.org/ontology/genre
which animated film did jerry rees directed?;http://dbpedia.org/ontology/director
which language do the people in older than america speak;http://dbpedia.org/ontology/language
what film did charlie chaplin write;http://dbpedia.org/ontology/writer
which continent is 60 wall street located on;http://dbpedia.org/ontology/location
who directed the mass is ended;http://dbpedia.org/ontology/director
does harry sheppard play jazz or rock music;http://dbpedia.org/ontology/genre
What kind of music is floodland?;http://dbpedia.org/ontology/genre
which town was bela bartok born;http://dbpedia.org/ontology/birthPlace
who directed amour;http://dbpedia.org/ontology/director
what books have michelle tea written;http://dbpedia.org/ontology/author
Who's a banker born in kwara state;http://dbpedia.org/ontology/birthPlace
who directed a good time for a dime;http://dbpedia.org/ontology/director
what is sophie zelmani's european origin?;http://dbpedia.org/ontology/birthPlace
what position does jeff smoker play in football;http://dbpedia.org/ontology/position
What kind of video games is x-zone;http://dbpedia.org/ontology/genre
Where in California die charles a. bachman die?;http://dbpedia.org/ontology/deathPlace
Where was ria antoniou born;http://dbpedia.org/ontology/birthPlace
Which position is played by  georgi andonov;http://dbpedia.org/ontology/position
who was born in hong kong;http://dbpedia.org/ontology/birthPlace
To what musical genre does the album The Disruption belong?;http://dbpedia.org/ontology/genre
Where is titisee located within;http://dbpedia.org/ontology/location
where is the down troddence originally from;http://dbpedia.org/ontology/hometown
who is a known person born in  lausanne;http://dbpedia.org/ontology/birthPlace
what is an alternative rock album?;http://dbpedia.org/ontology/genre
What is the genre of the album hostile ambient takeover;http://dbpedia.org/ontology/genre
What is a film that johann wolfgang von goethe contributed film story to;http://dbpedia.org/ontology/writer
what book genre is survivors quest?;http://dbpedia.org/ontology/literaryGenre
Which language do jamaicans of african ancestry speak?;http://dbpedia.org/ontology/language
What record label is dito godwin signed to;http://dbpedia.org/ontology/recordLabel
what time zone does gilmore belong to;http://dbpedia.org/ontology/timeZone
what caused the death of bibi torriani;http://dbpedia.org/ontology/deathPlace
what kind of program is kristin;http://dbpedia.org/ontology/genre
what type of music does Quan Shi  play?;http://dbpedia.org/ontology/genre
which position in baseball is don heffner known for playing;http://dbpedia.org/ontology/position
What style of music does audio bullys play?;http://dbpedia.org/ontology/genre
what genre is leon russell?;http://dbpedia.org/ontology/genre
Where did levi casey die;http://dbpedia.org/ontology/deathPlace
who is the director of the matrix revolutions;http://dbpedia.org/ontology/writer
what football position does andy gallinagh play;http://dbpedia.org/ontology/position
Who composed lost in the echo;http://dbpedia.org/ontology/writer
what artist is under geffen records?;http://dbpedia.org/ontology/recordLabel
what is the label that linda davis is an artist of;http://dbpedia.org/ontology/recordLabel
where is martin hollstein originally from?;http://dbpedia.org/ontology/birthPlace
What position does footballer john byrne play on his team?;http://dbpedia.org/ontology/position
what player plays as a first baseman in baseball;http://dbpedia.org/ontology/position
name a person who was born in omaha, nebraska.;http://dbpedia.org/ontology/birthPlace
who is a groove metal artist;http://dbpedia.org/ontology/genre
Where was john august born;http://dbpedia.org/ontology/birthPlace
who sings i can't quit you baby;http://dbpedia.org/ontology/writer
what movie is produced by michael balcon;http://dbpedia.org/ontology/producer
what country does franco amoroso claim nationality;http://dbpedia.org/ontology/birthPlace
whats the title of christian book;http://dbpedia.org/ontology/literaryGenre
Which position does howie camnitz play in baseball;http://dbpedia.org/ontology/position
Name a person born in newark;http://dbpedia.org/ontology/birthPlace
Which label is sean kingston signed to;http://dbpedia.org/ontology/recordLabel
what is  herbert buhtzs birthplace;http://dbpedia.org/ontology/birthPlace
who wrote absolute justice;http://dbpedia.org/ontology/writer
What's the time zone used in thorp;http://dbpedia.org/ontology/timeZone
Name someone from new haven;http://dbpedia.org/ontology/birthPlace
what is a composition of ferry corsten?;http://dbpedia.org/ontology/writer
What island can be found in lake michigan?;http://dbpedia.org/ontology/location
who directed the movie money talks;http://dbpedia.org/ontology/director
What is parviz sayyad's nationality;http://dbpedia.org/ontology/birthPlace
what is a tourist attraction in buffalo, new york;http://dbpedia.org/ontology/location
what is the place of birth of jack miller;http://dbpedia.org/ontology/birthPlace
what genre of book does dragonfly in amber belong to?;http://dbpedia.org/ontology/literaryGenre
What's a racing game made by bugbear entertainment;http://dbpedia.org/ontology/genre
What is the name of a black metal album;http://dbpedia.org/ontology/genre
what position does kurniawan dwi yulianto usually play;http://dbpedia.org/ontology/position
Name a person born in Toronto.;http://dbpedia.org/ontology/birthPlace
What is the name of a home improvement tv show;http://dbpedia.org/ontology/genre
where is anatoliy vlasichev from;http://dbpedia.org/ontology/birthPlace
what is a jazz fusion album;http://dbpedia.org/ontology/genre
What is the birth place of nugent slaughter;http://dbpedia.org/ontology/birthPlace
what label is solstafir under?;http://dbpedia.org/ontology/recordLabel
What kind of tv program is dino babies?;http://dbpedia.org/ontology/genre
which french actress was born in manosque;http://dbpedia.org/ontology/birthPlace
Who is a notable figure that was born in switzerland;http://dbpedia.org/ontology/birthPlace
what kind of music does renaldo lapuz perform;http://dbpedia.org/ontology/genre
name an american guitarist born in  dubberly;http://dbpedia.org/ontology/birthPlace
what is the genre of the artist patrice wilson;http://dbpedia.org/ontology/genre
who was born in kiev;http://dbpedia.org/ontology/birthPlace
What is the place of death of carmen scarpitta;http://dbpedia.org/ontology/deathPlace
which film was luis bunuel a director for?;http://dbpedia.org/ontology/director
what male was born in detroit;http://dbpedia.org/ontology/birthPlace
which album is recorded by big daddy kane;http://dbpedia.org/ontology/recordLabel
What genre is the main event video game?;http://dbpedia.org/ontology/genre
Which city did jack bee garland die in;http://dbpedia.org/ontology/deathPlace
what book genre is the black death?;http://dbpedia.org/ontology/literaryGenre
what position does john woodcock play in football;http://dbpedia.org/ontology/position
What soccer position does dan lader hold?;http://dbpedia.org/ontology/position
what position does chris lines play;http://dbpedia.org/ontology/position
what is toshio sugie's place of birth;http://dbpedia.org/ontology/birthPlace
Who would be rock and roll;http://dbpedia.org/ontology/genre
what kind of music does viktor tsoi make;http://dbpedia.org/ontology/genre
What offensive position does al cannava play;http://dbpedia.org/ontology/position
what screenwriter was born in ramla;http://dbpedia.org/ontology/birthPlace
Name someone notable from los angeles.;http://dbpedia.org/ontology/birthPlace
what kind of music does chic-ism feature;http://dbpedia.org/ontology/genre
what kind of artist is bertie higgins;http://dbpedia.org/ontology/genre
what is the nationality of samantha moore;http://dbpedia.org/ontology/hometown
where was amelia curtis given birth;http://dbpedia.org/ontology/birthPlace
What language do the beja people speak;http://dbpedia.org/ontology/language
what kind of music is on the album titas - 84 94 um;http://dbpedia.org/ontology/genre
where did  edward dowse pass away;http://dbpedia.org/ontology/deathPlace
Where was lothar ulsass born?;http://dbpedia.org/ontology/birthPlace
what type of music does etta jones make;http://dbpedia.org/ontology/genre
what label is paul desmond assigned to;http://dbpedia.org/ontology/recordLabel
where did george noble plunkett die;http://dbpedia.org/ontology/deathPlace
what position does football player krzysztof maczynski play;http://dbpedia.org/ontology/position
which album is alternative hip hop;http://dbpedia.org/ontology/genre
What is an Nick oliveri acoustic music album?;http://dbpedia.org/ontology/genre
what time is randolph in?;http://dbpedia.org/ontology/timeZone
which city was baskervilles from;http://dbpedia.org/ontology/hometown
what type of music is intensive care;http://dbpedia.org/ontology/genre
What type of hip hop is the album finally famous;http://dbpedia.org/ontology/genre
What genre of music is on the album ballads of living and dying;http://dbpedia.org/ontology/genre
what is keiichi zaizen's official nationality?;http://dbpedia.org/ontology/birthPlace
Who created the story for the film teenage mutant ninja turtles;http://dbpedia.org/ontology/writer
what is the origin of the artist moving hearts;http://dbpedia.org/ontology/hometown
what genre is the book the drowning girl?;http://dbpedia.org/ontology/literaryGenre
which city was tommie frazier born in;http://dbpedia.org/ontology/birthPlace
Who wrote 30 days of night: immortal remains;http://dbpedia.org/ontology/author
what state is john r. cummins farmhouse in;http://dbpedia.org/ontology/location
What genre of music is mairead nesbitt?;http://dbpedia.org/ontology/genre
what position does marc janko play;http://dbpedia.org/ontology/position
what artist makes bluegrass music?;http://dbpedia.org/ontology/genre
who authored entertaining mr sloane;http://dbpedia.org/ontology/author
What college is located in whiteville;http://dbpedia.org/ontology/location
what kind of game is swords & soldiers?;http://dbpedia.org/ontology/genre
what is one of woody allen's many films;http://dbpedia.org/ontology/director
what is a 1980 speculative fiction book;http://dbpedia.org/ontology/literaryGenre
what genre is the album 2001;http://dbpedia.org/ontology/genre
Name a male pop music group;http://dbpedia.org/ontology/genre
where was clete boyer born?;http://dbpedia.org/ontology/deathPlace
Who produced the film death at a funeral;http://dbpedia.org/ontology/producer
what language was a mom for christmas in?;http://dbpedia.org/ontology/language
what tv genre is the fades listed under;http://dbpedia.org/ontology/genre
What is the genre of music made by glassjaw;http://dbpedia.org/ontology/genre
Where was parvathy nair born?;http://dbpedia.org/ontology/birthPlace
What language is the film hamesha in?;http://dbpedia.org/ontology/language
what book is by george macdonald fraser?;http://dbpedia.org/ontology/author
what is the location of eastern daylight time?;http://dbpedia.org/ontology/timeZone
What position does jesper hakansson play;http://dbpedia.org/ontology/position
which song was written by nas;http://dbpedia.org/ontology/writer
where is  ty herndon from;http://dbpedia.org/ontology/hometown
What is the origin of the artist martie maguire;http://dbpedia.org/ontology/birthPlace
what position did bip roberts play;http://dbpedia.org/ontology/position
what language was used in the film  runaway;http://dbpedia.org/ontology/language
who was a soldier and politician born in hobart;http://dbpedia.org/ontology/birthPlace
where was sonny werblin brought into the world;http://dbpedia.org/ontology/birthPlace
where did george william howlan's death take place;http://dbpedia.org/ontology/deathPlace
under which label does the artist heart work;http://dbpedia.org/ontology/recordLabel
Who's a footballer from lisbon;http://dbpedia.org/ontology/birthPlace
which photographer was born in burgos;http://dbpedia.org/ontology/birthPlace
where is the fairbanks-williams house located?;http://dbpedia.org/ontology/location
who produced graffiti bridge (film)?;http://dbpedia.org/ontology/producer
what time zone is little america a part of;http://dbpedia.org/ontology/timeZone
where did ali tabatabaee originate from?;http://dbpedia.org/ontology/hometown
Where in LA did adrian adolph greenberg die;http://dbpedia.org/ontology/deathPlace
where is the location of corpus christi catholic church?;http://dbpedia.org/ontology/location
who was born in hebron;http://dbpedia.org/ontology/birthPlace
"What genre is the book ""Unicorn Variations""?";http://dbpedia.org/ontology/literaryGenre
where was johann von miquel die;http://dbpedia.org/ontology/deathPlace
what genre is they came from the sun?;http://dbpedia.org/ontology/genre
what music genre is the album deepa?;http://dbpedia.org/ontology/genre
Where was stephanie lawrence born?;http://dbpedia.org/ontology/birthPlace
what types of music is played by ivar medaas;http://dbpedia.org/ontology/genre
what position does earl williams play?;http://dbpedia.org/ontology/position
which position does jimmy holmes have;http://dbpedia.org/ontology/position
is gedeon burkhard from germany or norway;http://dbpedia.org/ontology/birthPlace
which defensive position does amedeo calliari play;http://dbpedia.org/ontology/position
Where is the love language from;http://dbpedia.org/ontology/hometown
where was antonio lobo antunes originally from;http://dbpedia.org/ontology/birthPlace
which music genre is rainbow;http://dbpedia.org/ontology/genre
who is a director born in london borough of hackney;http://dbpedia.org/ontology/birthPlace
Where was michael vick born?;http://dbpedia.org/ontology/birthPlace
What language was sweet kitty bellairs filmed in?;http://dbpedia.org/ontology/language
which books fall under the genre of literary modernism;http://dbpedia.org/ontology/literaryGenre
What was the place of death of sven lasta;http://dbpedia.org/ontology/deathPlace
Name an artist in the genre of dance music;http://dbpedia.org/ontology/genre
What producer created the film what to expect when youre expecting?;http://dbpedia.org/ontology/producer
Who is a baseball pitcher;http://dbpedia.org/ontology/position
What's a country album by johnny cash;http://dbpedia.org/ontology/genre
where was the place of birth of sydir kovpak;http://dbpedia.org/ontology/birthPlace
what genre is curtis mayfield;http://dbpedia.org/ontology/genre
What time zone is dresden in;http://dbpedia.org/ontology/timeZone
where was ibrahim al-ghanim born;http://dbpedia.org/ontology/birthPlace
What genre of music would the immediate be classified under?;http://dbpedia.org/ontology/genre
which agricultural chemist was born in albany?;http://dbpedia.org/ontology/birthPlace
who is an artist that records under perlon;http://dbpedia.org/ontology/recordLabel
Who is a notable figure from smethwick;http://dbpedia.org/ontology/birthPlace
what kind of music does jason nevins play;http://dbpedia.org/ontology/genre
Which genre of music is off the album ...for we are many;http://dbpedia.org/ontology/genre
which country is emel heinreich from;http://dbpedia.org/ontology/birthPlace
what style of music is the winds;http://dbpedia.org/ontology/genre
Name an artist on the nuclear blast record label?;http://dbpedia.org/ontology/recordLabel
Who consecutively produced what's wrong with virginia;http://dbpedia.org/ontology/producer
what time zone is diamond city found in;http://dbpedia.org/ontology/timeZone
what is yevgeni makeyev's place of birth;http://dbpedia.org/ontology/birthPlace
what label were the beatles under;http://dbpedia.org/ontology/recordLabel
what kinds of music is played by zoe badwi;http://dbpedia.org/ontology/genre
Who was born in liverpool?;http://dbpedia.org/ontology/birthPlace
Name a location in rivington.;http://dbpedia.org/ontology/location
In which municipality did richard katz die?;http://dbpedia.org/ontology/deathPlace
What language is used in the tv program hobitit;http://dbpedia.org/ontology/language
who was born in urbana;http://dbpedia.org/ontology/birthPlace
What position does kelly shoppach play in baseball;http://dbpedia.org/ontology/position
what type of music moonlight over memphis;http://dbpedia.org/ontology/genre
what kind of video game is vietcong 2;http://dbpedia.org/ontology/genre
whats an album thats considered to be  indie pop;http://dbpedia.org/ontology/genre
what position does trevor bauer play in baseball;http://dbpedia.org/ontology/position
What position does helmut hermann play in soccer;http://dbpedia.org/ontology/position
what nancy was born in vancouver;http://dbpedia.org/ontology/birthPlace
Which position did chuck ortmann used to play?;http://dbpedia.org/ontology/position
Which child actress was born in philadelphia?;http://dbpedia.org/ontology/birthPlace
which indie pop artists currently reside in sweden?;http://dbpedia.org/ontology/genre
What is the nationality of antonio banderas;http://dbpedia.org/ontology/birthPlace
What position does guyon fernandez play?;http://dbpedia.org/ontology/position
where was louis fourestier born;http://dbpedia.org/ontology/birthPlace
Who wrote a person of interest;http://dbpedia.org/ontology/author
what football position does ervin llani play?;http://dbpedia.org/ontology/position
What is an east coast hip hop album?;http://dbpedia.org/ontology/genre
what was the death place for charles regan;http://dbpedia.org/ontology/deathPlace
what's a book by nevil shute;http://dbpedia.org/ontology/author
what film is directed by priyadarshan?;http://dbpedia.org/ontology/director
ryan ten doeschate is a cricket player from what country?;http://dbpedia.org/ontology/birthPlace
what is a baseball video game?;http://dbpedia.org/ontology/genre
where is high rise from;http://dbpedia.org/ontology/hometown
What's a pop music album;http://dbpedia.org/ontology/genre
who was the producer of the film titled a chinese ghost story ii;http://dbpedia.org/ontology/producer
what city was francisco javier alegre born;http://dbpedia.org/ontology/birthPlace
what state is lee-fendall house in?;http://dbpedia.org/ontology/location
Where was steve lovell born?;http://dbpedia.org/ontology/birthPlace
whats the name of a woman born in ottawa;http://dbpedia.org/ontology/birthPlace
which poet was born in glencoe;http://dbpedia.org/ontology/birthPlace
who produced the film the fatal mallet;http://dbpedia.org/ontology/producer
Name someone who was born in jakarta;http://dbpedia.org/ontology/birthPlace
what was the great gabbo's director's name?;http://dbpedia.org/ontology/director
What genre is vh1 presents: the corrs, live in dublin?;http://dbpedia.org/ontology/genre
Which time zone is plainville located in;http://dbpedia.org/ontology/timeZone
what is a book in the genre fiction;http://dbpedia.org/ontology/literaryGenre
what time zone is umm qasr located;http://dbpedia.org/ontology/timeZone
what genre of music does alfreda gerald sing;http://dbpedia.org/ontology/genre
what city was alfred daniel williams king born in?;http://dbpedia.org/ontology/birthPlace
What genre of music does chris ivanovich create;http://dbpedia.org/ontology/genre
What was the birth place of Edgar gonzalez?;http://dbpedia.org/ontology/birthPlace
what genre of music is the album the house;http://dbpedia.org/ontology/genre
Name a program from the comedy genre;http://dbpedia.org/ontology/genre
which book falls under the genre of philosophy;http://dbpedia.org/ontology/literaryGenre
what city is hector from;http://dbpedia.org/ontology/hometown
who composed it's a new day;http://dbpedia.org/ontology/writer
What genre of music does ryan tedder make?;http://dbpedia.org/ontology/genre
Where did vladko macek die;http://dbpedia.org/ontology/deathPlace
What is Ivan Kryvosheyenko nationality?;http://dbpedia.org/ontology/birthPlace
Who was born in forli?;http://dbpedia.org/ontology/birthPlace
What genre is the album every one of us;http://dbpedia.org/ontology/genre
who directed the film ninaithale inikkum;http://dbpedia.org/ontology/director
who is the executive producer of california solo;http://dbpedia.org/ontology/producer
Who produce the lotta flyttar hemifran film?;http://dbpedia.org/ontology/writer
what is the name a outfielder;http://dbpedia.org/ontology/position
Who directed russian rhapsody?;http://dbpedia.org/ontology/director
What is the genre of the game tak and the power of juju;http://dbpedia.org/ontology/genre
which tv program is black comedy;http://dbpedia.org/ontology/genre
which political activist was born in visakhapatnam;http://dbpedia.org/ontology/birthPlace
what type of music is rage;http://dbpedia.org/ontology/genre
who's someone born in sheringham;http://dbpedia.org/ontology/birthPlace
where is brad bryant from;http://dbpedia.org/ontology/birthPlace
who wrote the enemy inside?;http://dbpedia.org/ontology/writer
which composition was composed by chrissie hynde;http://dbpedia.org/ontology/writer
what kinds of music is played by kimmo blom;http://dbpedia.org/ontology/genre
what types of book is micah;http://dbpedia.org/ontology/literaryGenre
what kinds of music is re:born;http://dbpedia.org/ontology/genre
what position did former scottish football player jim mcarthur play;http://dbpedia.org/ontology/position
What style of music is the genesi[s] album?;http://dbpedia.org/ontology/genre
what type of music is on this time around?;http://dbpedia.org/ontology/genre
What soccer position does luca tognozzi play;http://dbpedia.org/ontology/position
What's an example of a big beat album?;http://dbpedia.org/ontology/genre
what kind of show is princess man;http://dbpedia.org/ontology/genre
where was aleksander denstad with originally from;http://dbpedia.org/ontology/birthPlace
what is the nationality of  conrad burns;http://dbpedia.org/ontology/birthPlace
what city did vicente gerbasi die in;http://dbpedia.org/ontology/deathPlace
What genre is the computer videogame rule of rose;http://dbpedia.org/ontology/genre
which genre describes oddity ep;http://dbpedia.org/ontology/genre
where was beulah louise henry born;http://dbpedia.org/ontology/birthPlace
What's a track that brandi carlile wrote lyrics for;http://dbpedia.org/ontology/writer
which film director was born in san francisco?;http://dbpedia.org/ontology/birthPlace
where was kiran janjani born;http://dbpedia.org/ontology/birthPlace
which indie albums were released by blitzen trapper?;http://dbpedia.org/ontology/genre
Who's a band from rough trade records;http://dbpedia.org/ontology/recordLabel
An example of punk rock is what artist?;http://dbpedia.org/ontology/genre
what city was john roche born in?;http://dbpedia.org/ontology/birthPlace
what kind of music did matt bachand make?;http://dbpedia.org/ontology/genre
what is a romance novel written by Iris Rainer Dart;http://dbpedia.org/ontology/literaryGenre
what musician performs experimental rock music;http://dbpedia.org/ontology/genre
what type of music is the rock-afire explosion?;http://dbpedia.org/ontology/genre
what position does ville siren play in hockey;http://dbpedia.org/ontology/position
what college can be found on the wirral peninsula;http://dbpedia.org/ontology/location
who is someone that was born in blantyre;http://dbpedia.org/ontology/birthPlace
Who wrote the film alice and martin;http://dbpedia.org/ontology/writer
where did gusztav partos pass away?;http://dbpedia.org/ontology/deathPlace
which language is used in the girl in the white coat;http://dbpedia.org/ontology/language
what literary genre is the book  eyes of the calculor;http://dbpedia.org/ontology/literaryGenre
What is a song that ian ball wrote the lyrics for?;http://dbpedia.org/ontology/writer
what genre is jeff ament;http://dbpedia.org/ontology/genre
Name a person who was born in ankara;http://dbpedia.org/ontology/birthPlace
who was the producer of the film gross anatomy;http://dbpedia.org/ontology/producer
what is the label that gerry mcghee is under?;http://dbpedia.org/ontology/recordLabel
what towns are in lasalle county;http://dbpedia.org/ontology/writer
What kind of television is early today;http://dbpedia.org/ontology/genre
what kind of music is on sutras?;http://dbpedia.org/ontology/genre
Where in netflix would you find pride and prejudice categorized?;http://dbpedia.org/ontology/genre
Who is someone that was born in casa grande;http://dbpedia.org/ontology/birthPlace
Name a song that martin gore wrote and composed?;http://dbpedia.org/ontology/writer
which movie is produced by amy tan;http://dbpedia.org/ontology/producer
where did buddy holly die;http://dbpedia.org/ontology/deathPlace
what famous author wrote the gilded age: a tale of today;http://dbpedia.org/ontology/author
what kind of game is feel ski;http://dbpedia.org/ontology/genre
herb ellis is known for making what kind of music?;http://dbpedia.org/ontology/genre
Who produced the film redemption;http://dbpedia.org/ontology/producer
what game is a first-person shooter game;http://dbpedia.org/ontology/genre
what capital of mongolia did jambyn batmonkh die in;http://dbpedia.org/ontology/deathPlace
What type of book is caine black knife;http://dbpedia.org/ontology/literaryGenre
whats the name of a hip hop music rapper;http://dbpedia.org/ontology/genre
what music was composed by serge gainsbourg;http://dbpedia.org/ontology/writer
what is a film that emir kusturica wrote;http://dbpedia.org/ontology/writer
Which Filipino basketball player was born in Iloilo City?;http://dbpedia.org/ontology/birthPlace
what state is shockoe bottom in;http://dbpedia.org/ontology/location
what is the place of birth of peter alexander;http://dbpedia.org/ontology/birthPlace
who is someone that was born in  india;http://dbpedia.org/ontology/birthPlace
who is a folk rock artist;http://dbpedia.org/ontology/genre
who was born in los angeles;http://dbpedia.org/ontology/birthPlace
what type of music is cyanoticonline;http://dbpedia.org/ontology/genre
in which popular city in Scandinavia was gunnel vallquist born;http://dbpedia.org/ontology/birthPlace
what genre is true live;http://dbpedia.org/ontology/genre
what book did lisa scottoline write;http://dbpedia.org/ontology/author
What is the name of a short story book?;http://dbpedia.org/ontology/literaryGenre
What 2005 film did rafael yglesias work on;http://dbpedia.org/ontology/writer
what genre of music is no borders here;http://dbpedia.org/ontology/genre
What language do most jewish american speak;http://dbpedia.org/ontology/language
which new york town was allen hulsey born in?;http://dbpedia.org/ontology/birthPlace
what genre is the album the complete guide to needlework?;http://dbpedia.org/ontology/genre
what position does jonathan tabu play in basketball;http://dbpedia.org/ontology/position
what football position does petr kasprak play;http://dbpedia.org/ontology/position
what kind of music does richie furay play?;http://dbpedia.org/ontology/genre
which german city was oscar kreuzer born in;http://dbpedia.org/ontology/birthPlace
What were the film story credits by vittorio mussolini?;http://dbpedia.org/ontology/writer
which soccer position does waleed ali play;http://dbpedia.org/ontology/position
what kind of music does georgio allentini make?;http://dbpedia.org/ontology/genre
what are autobiography books;http://dbpedia.org/ontology/literaryGenre
in what position does georgi botsiyev play;http://dbpedia.org/ontology/position
Where did tomas yepes die;http://dbpedia.org/ontology/deathPlace
Where did emil forselius die;http://dbpedia.org/ontology/deathPlace
who is an artist with roadrunner records?;http://dbpedia.org/ontology/recordLabel
Who wrote the story of american buffalo?;http://dbpedia.org/ontology/writer
what is craig seymour's place of birth?;http://dbpedia.org/ontology/birthPlace
In which area in london was ian davenport born?;http://dbpedia.org/ontology/birthPlace
What music genre is the artist 23 skidoo?;http://dbpedia.org/ontology/genre
Where is spandau ballet originally from?;http://dbpedia.org/ontology/hometown
Who is someone that was born in beijing;http://dbpedia.org/ontology/birthPlace
Which time zone is kaumakani, hawaii in ?;http://dbpedia.org/ontology/timeZone
which films did tom laughlin direct;http://dbpedia.org/ontology/director
which movie is directed by john irvin;http://dbpedia.org/ontology/director
what is a movie directed by paris barclay;http://dbpedia.org/ontology/director
What is the name of a pop music album?;http://dbpedia.org/ontology/genre
What kind of music does malcolm mclaren make;http://dbpedia.org/ontology/genre
what famous person was born in sacramento, california;http://dbpedia.org/ontology/birthPlace
Where did john proctor die?;http://dbpedia.org/ontology/deathPlace
what country is located in south africa standard time zone;http://dbpedia.org/ontology/timeZone
Where did walter valdi die?;http://dbpedia.org/ontology/deathPlace
what book is considered a novel?;http://dbpedia.org/ontology/literaryGenre
what genre of music does erik wroldsen like?;http://dbpedia.org/ontology/genre
Name a German pop rock album from 2000.;http://dbpedia.org/ontology/genre
what album is a type of dance music?;http://dbpedia.org/ontology/genre
what kind of music is on ep + 2?;http://dbpedia.org/ontology/genre
what is an example of a fiction book?;http://dbpedia.org/ontology/literaryGenre
What country is phil quinlan from;http://dbpedia.org/ontology/birthPlace
