question;predicate
What genre of music is maldoror?;http://dbpedia.org/ontology/genre
What kind of music does brown brigade make;http://dbpedia.org/ontology/genre
What genre is the tv program frasier;http://dbpedia.org/ontology/genre
What genre of music do rogue traders make?;http://dbpedia.org/ontology/genre
What genre of music does the crystals produce;http://dbpedia.org/ontology/genre
Where is steve ott from;http://dbpedia.org/ontology/birthPlace
What is the nationality of doc cheatham?;http://dbpedia.org/ontology/birthPlace
what is an adventure film tv show;http://dbpedia.org/ontology/genre
what genre type is charly alberti;http://dbpedia.org/ontology/genre
Where did john of parma die?;http://dbpedia.org/ontology/deathPlace
which state was aedin mincks born in;http://dbpedia.org/ontology/birthPlace
what kind of music is the album down south;http://dbpedia.org/ontology/genre
What's a lake within the fort apache indian reservation;http://dbpedia.org/ontology/location
what city was brad strut born;http://dbpedia.org/ontology/birthPlace
who was the story of jalna by;http://dbpedia.org/ontology/writer
what album is a type of pop rock music?;http://dbpedia.org/ontology/genre
Where exactly was marian golinski born;http://dbpedia.org/ontology/birthPlace
where did john corvinus die?;http://dbpedia.org/ontology/deathPlace
where did paolo agostino die;http://dbpedia.org/ontology/deathPlace
which lyricist composed the lovecats;http://dbpedia.org/ontology/writer
what kind of game is gangs of london;http://dbpedia.org/ontology/genre
which artist plays electro music?;http://dbpedia.org/ontology/genre
Where did the birth of bethany hamilton take place?;http://dbpedia.org/ontology/birthPlace
where was barbara knox born;http://dbpedia.org/ontology/birthPlace
What kind of album is wombling songs;http://dbpedia.org/ontology/genre
Where was kim seung-jun's place of birth?;http://dbpedia.org/ontology/birthPlace
Where was the american actor paul america born?;http://dbpedia.org/ontology/birthPlace
What type of music is played on heroine;http://dbpedia.org/ontology/genre
which actress was born in budapest?;http://dbpedia.org/ontology/birthPlace
what city and state is  st. mary's episcopal church, found;http://dbpedia.org/ontology/location
what is the name of an adult contemporary music album;http://dbpedia.org/ontology/genre
Name the first baseman in MLB from cincinnati, ohio.;http://dbpedia.org/ontology/birthPlace
where is the monongahela incline located;http://dbpedia.org/ontology/location
what kind of music does rising dream make?;http://dbpedia.org/ontology/genre
What genre of music does yu aku create?;http://dbpedia.org/ontology/genre
What was the location of cesare giulio viola's death?;http://dbpedia.org/ontology/deathPlace
where in the middle east is mohammad-reza honarmand born in?;http://dbpedia.org/ontology/birthPlace
what is john steppling's place of birth;http://dbpedia.org/ontology/birthPlace
what genre is blood fire death;http://dbpedia.org/ontology/genre
What type of music  is featured on no rain, no rainbow;http://dbpedia.org/ontology/genre
What type of music does josephine collective play;http://dbpedia.org/ontology/genre
Name a dam in bundaberg, queensland;http://dbpedia.org/ontology/location
Which city did ronnie burns die in;http://dbpedia.org/ontology/deathPlace
What genre of music is the album master series considered to be?;http://dbpedia.org/ontology/genre
Where was jim bajor born in?;http://dbpedia.org/ontology/birthPlace
Where was fritz hohn born;http://dbpedia.org/ontology/deathPlace
which time zone is used in lyndon;http://dbpedia.org/ontology/timeZone
Name somebody who was born in geneva;http://dbpedia.org/ontology/birthPlace
what game is a visual novel?;http://dbpedia.org/ontology/genre
Name a comedian born in st. louis;http://dbpedia.org/ontology/birthPlace
which animated film did cody cameron write;http://dbpedia.org/ontology/writer
What city did pritilata waddedar pass away?;http://dbpedia.org/ontology/deathPlace
What nation is al helfer from;http://dbpedia.org/ontology/birthPlace
Name a popular tv show from the action genre;http://dbpedia.org/ontology/genre
what is contained in the alps;http://dbpedia.org/ontology/location
what city did walter blair pass away;http://dbpedia.org/ontology/deathPlace
in what English city did william wells brown die;http://dbpedia.org/ontology/deathPlace
where was john r. allen, jr. born;http://dbpedia.org/ontology/birthPlace
what country is david delano glover from;http://dbpedia.org/ontology/birthPlace
Which city did adolf berman die in;http://dbpedia.org/ontology/deathPlace
What is the name of a contemporary worship music album?;http://dbpedia.org/ontology/genre
which composer made the symphony of destruction;http://dbpedia.org/ontology/writer
what is a melodic death metal album?;http://dbpedia.org/ontology/genre
what is a village found in king's lynn and west norfolk;http://dbpedia.org/ontology/location
Who wrote the lyrics for lullaby;http://dbpedia.org/ontology/writer
who is a biathlete born in belley;http://dbpedia.org/ontology/birthPlace
what north american nationality is brendan meyer;http://dbpedia.org/ontology/birthPlace
where was rashid yussuff born at?;http://dbpedia.org/ontology/birthPlace
which english city was david buck born in;http://dbpedia.org/ontology/birthPlace
what composition was written by leslie fish;http://dbpedia.org/ontology/writer
who wrote strangers with candy;http://dbpedia.org/ontology/writer
what is the genre of the computer game crush?;http://dbpedia.org/ontology/genre
what is oswald smith-bingham's nationality?;http://dbpedia.org/ontology/birthPlace
what is a location within the north american central time zone;http://dbpedia.org/ontology/timeZone
What is a city located in the north american central time zone?;http://dbpedia.org/ontology/timeZone
who was born in london?;http://dbpedia.org/ontology/birthPlace
What video game genre is glover classified within;http://dbpedia.org/ontology/genre
what type of video game is izuna 2: the unemployed ninja returns?;http://dbpedia.org/ontology/genre
what town was amber macarthur born;http://dbpedia.org/ontology/birthPlace
which music genre is rainbow;http://dbpedia.org/ontology/genre
what is a composition of ferry corsten?;http://dbpedia.org/ontology/writer
What's a heavy metal album by warcry;http://dbpedia.org/ontology/genre
which music genre is southern hospitality in;http://dbpedia.org/ontology/genre
Where did gerry studds die?;http://dbpedia.org/ontology/deathPlace
which album plays  melodic death metal music;http://dbpedia.org/ontology/genre
What type of hardcore music is recorded on hope;http://dbpedia.org/ontology/genre
what classification is the venture bros.;http://dbpedia.org/ontology/genre
Where did eric crozier pass away;http://dbpedia.org/ontology/deathPlace
Which genre is the artist thunder associated with;http://dbpedia.org/ontology/genre
What is a tourist attraction located in dhaka;http://dbpedia.org/ontology/location
Name a former politician born in melbourne.;http://dbpedia.org/ontology/birthPlace
What musical artist was born in baltimore, maryland?;http://dbpedia.org/ontology/birthPlace
which type of music does big audio dynamite i & ii belong to;http://dbpedia.org/ontology/genre
Which nation is brenden morrow originally from?;http://dbpedia.org/ontology/birthPlace
Who is a german football player born in gelsenkirchen;http://dbpedia.org/ontology/birthPlace
What kind of music is wanted dead or alive?;http://dbpedia.org/ontology/genre
Where was deborah henson born?;http://dbpedia.org/ontology/birthPlace
what is a hard rock album that pink cream 69 created;http://dbpedia.org/ontology/genre
What is the name of an adventure cvg game?;http://dbpedia.org/ontology/genre
what kind of game is  target toss pro: bags;http://dbpedia.org/ontology/genre
what kinds of music is played by cemetary;http://dbpedia.org/ontology/genre
which actor what born in saskatoon;http://dbpedia.org/ontology/birthPlace
What nation is yash a patnaik from?;http://dbpedia.org/ontology/birthPlace
what type of music does noel richards perform;http://dbpedia.org/ontology/genre
what type of music does alopecia play;http://dbpedia.org/ontology/genre
what kind of game is fez?;http://dbpedia.org/ontology/genre
which city locates ladies literary club clubhouse;http://dbpedia.org/ontology/location
What is located in Jackson Parish, Louisiana?;http://dbpedia.org/ontology/location
Where is thomas veazey from?;http://dbpedia.org/ontology/birthPlace
shoegazing is a genre that classifies what album?;http://dbpedia.org/ontology/genre
what is a city in the eastern daylight time zone;http://dbpedia.org/ontology/timeZone
Who wrote the film the singing fool;http://dbpedia.org/ontology/writer
What type of music is jon oliva;http://dbpedia.org/ontology/genre
What genre of album is purple naked ladies?;http://dbpedia.org/ontology/genre
where did  curt von gottberg die;http://dbpedia.org/ontology/deathPlace
what genre is suburban lawns's music?;http://dbpedia.org/ontology/genre
which south american country does thiago martins belong to?;http://dbpedia.org/ontology/birthPlace
What music genre is the artist 23 skidoo?;http://dbpedia.org/ontology/genre
what are some hip hop music albums;http://dbpedia.org/ontology/genre
Who's a pop music duo from japan;http://dbpedia.org/ontology/genre
Where was peter hathaway capstick born?;http://dbpedia.org/ontology/birthPlace
where in russia was lev chernyi born in?;http://dbpedia.org/ontology/birthPlace
what style of music does vixen play in?;http://dbpedia.org/ontology/genre
what was composed by timbaland;http://dbpedia.org/ontology/writer
where did priya rajvansh pass away;http://dbpedia.org/ontology/deathPlace
what is an electronic dance music album?;http://dbpedia.org/ontology/genre
what city was mario haasborn;http://dbpedia.org/ontology/birthPlace
whats the name of a hip hop music rapper;http://dbpedia.org/ontology/genre
What genre is jon lajoie;http://dbpedia.org/ontology/genre
what type of music does damian legassick make;http://dbpedia.org/ontology/genre
What is the nationality of oleh shelayev?;http://dbpedia.org/ontology/birthPlace
What genre does agents of oblivion play?;http://dbpedia.org/ontology/genre
Who is an artist involved with pop music?;http://dbpedia.org/ontology/genre
what type of video game is dune 2000?;http://dbpedia.org/ontology/genre
Where was kai donner born?;http://dbpedia.org/ontology/birthPlace
Who was born in budapest;http://dbpedia.org/ontology/birthPlace
What type of genre are the the tuesdays?;http://dbpedia.org/ontology/genre
where did harry thompson die;http://dbpedia.org/ontology/deathPlace
what is peggy wood's place of birth?;http://dbpedia.org/ontology/birthPlace
where in kentucky is sanjay parekh born in?;http://dbpedia.org/ontology/birthPlace
where did aleksander tonisson die;http://dbpedia.org/ontology/deathPlace
What is the name of a shooter game?;http://dbpedia.org/ontology/genre
what is nick menza's nationality?;http://dbpedia.org/ontology/birthPlace
which film director is from san francisco;http://dbpedia.org/ontology/birthPlace
where did jim kjelgaard die?;http://dbpedia.org/ontology/deathPlace
what kind of music is the album  foghat (rock n roll);http://dbpedia.org/ontology/genre
What's a famous attraction in paris;http://dbpedia.org/ontology/location
Who was born in lille?;http://dbpedia.org/ontology/birthPlace
who wrote the story of double face;http://dbpedia.org/ontology/writer
which city was mitchell kapor born in;http://dbpedia.org/ontology/birthPlace
What type of music does kiros create;http://dbpedia.org/ontology/genre
Who is the American missionary born in pennsylvania?;http://dbpedia.org/ontology/birthPlace
which city was carlo tresca born;http://dbpedia.org/ontology/birthPlace
what type of music is operator please?;http://dbpedia.org/ontology/genre
what genre of music is namenlos album considered;http://dbpedia.org/ontology/genre
what is a game in the action game genre;http://dbpedia.org/ontology/genre
where was edixon perea valencia born?;http://dbpedia.org/ontology/birthPlace
What nationality is nick colgan?;http://dbpedia.org/ontology/birthPlace
which football player was born in aurora?;http://dbpedia.org/ontology/birthPlace
what kind of genre does the artist  si begg make;http://dbpedia.org/ontology/genre
where in mexico did  mike seal die;http://dbpedia.org/ontology/birthPlace
where did jay miltner die?;http://dbpedia.org/ontology/deathPlace
What genre is the artist gackt;http://dbpedia.org/ontology/genre
what is an album within the deathcore genre;http://dbpedia.org/ontology/genre
who was born in wincanton?;http://dbpedia.org/ontology/birthPlace
what kind of music is supersonic guitars in 3-d;http://dbpedia.org/ontology/genre
whats the name of a mma video game;http://dbpedia.org/ontology/genre
where did thomas rowlandson die?;http://dbpedia.org/ontology/deathPlace
which country was daniel freyberg born;http://dbpedia.org/ontology/birthPlace
What indian writer was born in india?;http://dbpedia.org/ontology/birthPlace
where did boris lurie pass away;http://dbpedia.org/ontology/deathPlace
which genre is the album electronic eden;http://dbpedia.org/ontology/genre
what genre of music does the band army of anyone play?;http://dbpedia.org/ontology/genre
which genre does the album the horrors ep belong to;http://dbpedia.org/ontology/genre
where is the birthplace of gary grainger;http://dbpedia.org/ontology/birthPlace
what type of music does rajashekhar mansur make?;http://dbpedia.org/ontology/genre
Name a famous singer born in helsinki.;http://dbpedia.org/ontology/birthPlace
what kind of game is secret agent clank;http://dbpedia.org/ontology/genre
what country is thorsten kaye from;http://dbpedia.org/ontology/birthPlace
where in england is jeremy thorpe from;http://dbpedia.org/ontology/birthPlace
who was born in the location of mexico city?;http://dbpedia.org/ontology/birthPlace
What kind of album is cowboy in sweden;http://dbpedia.org/ontology/genre
which tv category is line of duty in;http://dbpedia.org/ontology/genre
name a british radio presenter born in london;http://dbpedia.org/ontology/birthPlace
who with the middle name frank was born at the roxbury;http://dbpedia.org/ontology/birthPlace
Who is a center back born is ilkeston;http://dbpedia.org/ontology/birthPlace
what female was born in anambra state;http://dbpedia.org/ontology/birthPlace
What is the name of a film written by herbert fields;http://dbpedia.org/ontology/writer
who was born in kingston upon hull;http://dbpedia.org/ontology/birthPlace
What city was eleanor hallowell abbott born?;http://dbpedia.org/ontology/birthPlace
what's the name of a 1974 jazz album?;http://dbpedia.org/ontology/genre
which city was tommie frazier born in;http://dbpedia.org/ontology/birthPlace
what style of music does danielia cotton play;http://dbpedia.org/ontology/genre
where is gaylord high school located;http://dbpedia.org/ontology/location
what type of game is minecraft?;http://dbpedia.org/ontology/genre
what genre is once in a livetime;http://dbpedia.org/ontology/genre
who is the writer for the episode bowie (flight of the conchords);http://dbpedia.org/ontology/writer
who wrote the lyrics for gary rossington;http://dbpedia.org/ontology/writer
What genre does kaizers orchestra perform?;http://dbpedia.org/ontology/genre
what album is a type of power metal?;http://dbpedia.org/ontology/genre
what type of television show is hell on wheels?;http://dbpedia.org/ontology/genre
who is a multi-talented cantopop artist;http://dbpedia.org/ontology/genre
where was jose ron born?;http://dbpedia.org/ontology/birthPlace
who was born in kiev;http://dbpedia.org/ontology/birthPlace
where in england was victoria tennant born?;http://dbpedia.org/ontology/birthPlace
Name someone born in bolton;http://dbpedia.org/ontology/birthPlace
who is a person born in breda;http://dbpedia.org/ontology/birthPlace
is gil turner folk music or hard rock;http://dbpedia.org/ontology/genre
who is an artist that makes folk music;http://dbpedia.org/ontology/genre
what is  milos teodosics nationality;http://dbpedia.org/ontology/birthPlace
Where did edwin beard budding die;http://dbpedia.org/ontology/deathPlace
what video game genre is boogie superstar;http://dbpedia.org/ontology/genre
where was paul monnier's death;http://dbpedia.org/ontology/deathPlace
what is the location of eastern daylight time?;http://dbpedia.org/ontology/timeZone
what person was born in allentown, pennsylvania;http://dbpedia.org/ontology/birthPlace
what american singer was born in providence, rhode island;http://dbpedia.org/ontology/birthPlace
what kind of music is on the album the makeover?;http://dbpedia.org/ontology/genre
where is west meade;http://dbpedia.org/ontology/location
Which film actor was born in monterey, california?;http://dbpedia.org/ontology/birthPlace
What genre of music is the album guitar?;http://dbpedia.org/ontology/genre
What type of show is hole in the wall?;http://dbpedia.org/ontology/genre
What is the name of a post-punk album?;http://dbpedia.org/ontology/genre
where did george ostrogorsky die;http://dbpedia.org/ontology/deathPlace
what kind of genre is crust;http://dbpedia.org/ontology/genre
Who is a famous person who was born in braila;http://dbpedia.org/ontology/birthPlace
what country is liisa nevalainen from;http://dbpedia.org/ontology/birthPlace
What country is lasalle-wacker building in?;http://dbpedia.org/ontology/location
where was kiro gligorov born;http://dbpedia.org/ontology/birthPlace
which album is of the genre folk music;http://dbpedia.org/ontology/genre
what genre of music does taro hakase produce;http://dbpedia.org/ontology/genre
what types of music is save me, san francisco;http://dbpedia.org/ontology/genre
which city is the book tower found in;http://dbpedia.org/ontology/location
what music is stand?;http://dbpedia.org/ontology/genre
name a person who was born in belgrade.;http://dbpedia.org/ontology/birthPlace
Name someone born in anacortes, washington;http://dbpedia.org/ontology/birthPlace
Where was paul conway's birth?;http://dbpedia.org/ontology/birthPlace
which film was written by ronald searle;http://dbpedia.org/ontology/writer
Who is an artist affiliated with jazz?;http://dbpedia.org/ontology/genre
which city was kashif khan born;http://dbpedia.org/ontology/birthPlace
What genre is the tv program sang doo! lets go to school;http://dbpedia.org/ontology/genre
what kind of video game is carmen sandiego: the secret of the stolen drums;http://dbpedia.org/ontology/genre
What style of music is the genesi[s] album?;http://dbpedia.org/ontology/genre
who was born in baghdad;http://dbpedia.org/ontology/birthPlace
what kinds of music is played by mt. helium;http://dbpedia.org/ontology/genre
where was the death place of giovanni paolo colonna;http://dbpedia.org/ontology/deathPlace
what type of music can be found on the album waylon;http://dbpedia.org/ontology/genre
what specific genre is today;http://dbpedia.org/ontology/genre
what location is the place of death for guido adler;http://dbpedia.org/ontology/deathPlace
what genre best classifies batman: chaos in gotham;http://dbpedia.org/ontology/genre
name the place ollie cline was born.;http://dbpedia.org/ontology/birthPlace
what kind of genre is war child;http://dbpedia.org/ontology/genre
which sort of music does the derek trucks band compose;http://dbpedia.org/ontology/genre
what type of rock is the album wash the sins not only the face considered;http://dbpedia.org/ontology/genre
what artists play nu metal music?;http://dbpedia.org/ontology/genre
where in the Netherlands was bette franke born?;http://dbpedia.org/ontology/birthPlace
where was mary carver born?;http://dbpedia.org/ontology/birthPlace
where was alex carrington born;http://dbpedia.org/ontology/birthPlace
what is a rock music album?;http://dbpedia.org/ontology/genre
what is the artist who performs in the genre indie rock;http://dbpedia.org/ontology/genre
where was moritz traube deceased;http://dbpedia.org/ontology/deathPlace
What genre of music does Travis Cottrell perform?;http://dbpedia.org/ontology/genre
Where did karl amson joel die?;http://dbpedia.org/ontology/deathPlace
Where was louise howard born?;http://dbpedia.org/ontology/birthPlace
Which composer composed connected?;http://dbpedia.org/ontology/writer
what's a notable thrash metal album;http://dbpedia.org/ontology/genre
Name a place in portland;http://dbpedia.org/ontology/location
Who wrote the story for the man from snowy river ii;http://dbpedia.org/ontology/writer
what type of album is building 429;http://dbpedia.org/ontology/genre
what genre is from the album when the lights go out?;http://dbpedia.org/ontology/genre
which song was written by robert palmer;http://dbpedia.org/ontology/writer
what is an album of the genre hardcore punk?;http://dbpedia.org/ontology/genre
what type of film did zak penn write;http://dbpedia.org/ontology/writer
what kind of music is on the album allure;http://dbpedia.org/ontology/genre
what kind of music is found on it's hard;http://dbpedia.org/ontology/genre
What is the death place of Liang Shih-Chiu;http://dbpedia.org/ontology/deathPlace
which 1979 country album was produced by bonnie tyler?;http://dbpedia.org/ontology/genre
Whats the name of a disco artist;http://dbpedia.org/ontology/genre
who made the screenplay for om shanti om;http://dbpedia.org/ontology/writer
Name a person born in mississippi.;http://dbpedia.org/ontology/birthPlace
where was brian cashman born;http://dbpedia.org/ontology/birthPlace
haiku tunnel is a film written by this man.;http://dbpedia.org/ontology/writer
what style of music is i hear a new world;http://dbpedia.org/ontology/genre
What genre of album is nina simone in concert?;http://dbpedia.org/ontology/genre
what is espen isaksens nationality;http://dbpedia.org/ontology/birthPlace
where was stanton macdonald-wright when he died;http://dbpedia.org/ontology/deathPlace
is engrave (album) hardcore punk or electronic;http://dbpedia.org/ontology/genre
what style of music does bingo players play in?;http://dbpedia.org/ontology/genre
what is an album with experimental rock music?;http://dbpedia.org/ontology/genre
who was born in livorno;http://dbpedia.org/ontology/birthPlace
Which program is a reality television show?;http://dbpedia.org/ontology/genre
in what time zone is thedford located;http://dbpedia.org/ontology/timeZone
is the whole love indie rock or pop-rock;http://dbpedia.org/ontology/genre
what albums are rock music;http://dbpedia.org/ontology/genre
Where is the delaware avenue methodist episcopal church;http://dbpedia.org/ontology/location
What is the subject of the show espionage;http://dbpedia.org/ontology/genre
What county is tackley farm located in;http://dbpedia.org/ontology/location
what is the genre of the album eruption;http://dbpedia.org/ontology/genre
what largest city of Algeria is roland romanelli from;http://dbpedia.org/ontology/birthPlace
Name an album that falls under the music genre alternative country;http://dbpedia.org/ontology/genre
what king of video game is metal gear acid 2?;http://dbpedia.org/ontology/genre
where in Washington state did frank silva die;http://dbpedia.org/ontology/deathPlace
abbas tyrewala contributed story credits to what movie?;http://dbpedia.org/ontology/writer
Where did ashikaga yoshimitsu die;http://dbpedia.org/ontology/deathPlace
which city is wolfgang zuckermann from;http://dbpedia.org/ontology/birthPlace
what is the nationality of aatef jenyat;http://dbpedia.org/ontology/birthPlace
what type of music does oomalama album play;http://dbpedia.org/ontology/genre
Who is a person that was born in defiance;http://dbpedia.org/ontology/birthPlace
"what type of music does andy \\""stoker\\"" growcott make";http://dbpedia.org/ontology/genre
Where is the benson hotel;http://dbpedia.org/ontology/location
What is the genre of the album hostile ambient takeover;http://dbpedia.org/ontology/genre
which rock music albums were released by bamboo manalac?;http://dbpedia.org/ontology/genre
What genre of music does the album get on the good foot feature;http://dbpedia.org/ontology/genre
what is the name of a famous simulation video game;http://dbpedia.org/ontology/genre
name a school in  cyberjaya;http://dbpedia.org/ontology/location
who was born in molfetta;http://dbpedia.org/ontology/birthPlace
What genre do people put carlos santana in?;http://dbpedia.org/ontology/genre
what is stephen h. weeds death place;http://dbpedia.org/ontology/deathPlace
Name a tv melodrama.;http://dbpedia.org/ontology/genre
remixes belongs to what genre of music>;http://dbpedia.org/ontology/genre
what country did christine noonan pass away in;http://dbpedia.org/ontology/deathPlace
what type of computer videogame is wwf raw (video game);http://dbpedia.org/ontology/genre
what country is located in south africa standard time zone;http://dbpedia.org/ontology/timeZone
Where is stewart international airport located in?;http://dbpedia.org/ontology/location
where was heath wingate born;http://dbpedia.org/ontology/birthPlace
Where was vladimir atlantov born;http://dbpedia.org/ontology/birthPlace
what is osamu kobayashi's nationality?;http://dbpedia.org/ontology/birthPlace
what type of music does derek pellicci perform;http://dbpedia.org/ontology/genre
What genre of music does nicole skeltys perform?;http://dbpedia.org/ontology/genre
Name a person born in amman.;http://dbpedia.org/ontology/birthPlace
What kind of metal does denis belanger make;http://dbpedia.org/ontology/genre
what music genre is masterplan (band);http://dbpedia.org/ontology/genre
Which death metal was released by crionics?;http://dbpedia.org/ontology/genre
what is the genre of the artist soundrabbit;http://dbpedia.org/ontology/genre
Who was born in baltimore, maryland?;http://dbpedia.org/ontology/birthPlace
what is the name of the country where camilo ayala belongs;http://dbpedia.org/ontology/birthPlace
Name a composition by ray davies.;http://dbpedia.org/ontology/writer
who is an example of a musical artist in the hardcore punk genre?;http://dbpedia.org/ontology/genre
what is the name of a heavy metal compilation album featuring studio sessions and a live concert recorded by an English rock group?;http://dbpedia.org/ontology/genre
where was beulah louise henry born;http://dbpedia.org/ontology/birthPlace
what album falls under the category of folk music;http://dbpedia.org/ontology/genre
what kind of music did erik wollo write;http://dbpedia.org/ontology/genre
which nationality does haytham tambal belong to?;http://dbpedia.org/ontology/birthPlace
what kind of music does unto the locust fall under;http://dbpedia.org/ontology/genre
What style of music is american stars 'n bars?;http://dbpedia.org/ontology/genre
where was clarence childs born?;http://dbpedia.org/ontology/birthPlace
what was the name of the place that henry thomas cadbury-brown died;http://dbpedia.org/ontology/deathPlace
what is the place of birth of peter baltes;http://dbpedia.org/ontology/birthPlace
What kind of music does jeff matz play;http://dbpedia.org/ontology/genre
which time zone is moose lake a part of;http://dbpedia.org/ontology/timeZone
where in the midwest is john j. bagley place of death?;http://dbpedia.org/ontology/deathPlace
What genre of music does bravo produce;http://dbpedia.org/ontology/genre
Where did prince ferdinand, duke of genoa die;http://dbpedia.org/ontology/deathPlace
whats an artist that makes  hardcore punk music;http://dbpedia.org/ontology/genre
Who is a famous screen writer from winnipeg;http://dbpedia.org/ontology/birthPlace
what games is action game;http://dbpedia.org/ontology/genre
Where did laszlo mednyanszky pass away?;http://dbpedia.org/ontology/deathPlace
What type of metal does dagoba perform;http://dbpedia.org/ontology/genre
What genre are the winter carols;http://dbpedia.org/ontology/genre
what song did oscar hammerstein ii write the lyrics for;http://dbpedia.org/ontology/writer
what type of music is king of the kill;http://dbpedia.org/ontology/genre
Which genre is determination affiliated with;http://dbpedia.org/ontology/genre
What is the name of a fantasy tv show based in britain?;http://dbpedia.org/ontology/genre
What is the genre of sec on cbs?;http://dbpedia.org/ontology/genre
what kind of album is a salty dog;http://dbpedia.org/ontology/genre
name a reggae album;http://dbpedia.org/ontology/genre
what type of music does paul gardiner make;http://dbpedia.org/ontology/genre
which nina sky member was born in queens?;http://dbpedia.org/ontology/birthPlace
where was sallai meridor born?;http://dbpedia.org/ontology/birthPlace
what is the genre of the album r.e.m. live;http://dbpedia.org/ontology/genre
What is the genre of the album for all of this;http://dbpedia.org/ontology/genre
Where was eamon ryan born?;http://dbpedia.org/ontology/birthPlace
where did marco polo pass away;http://dbpedia.org/ontology/deathPlace
Name a person born in cleveland, ohio.;http://dbpedia.org/ontology/birthPlace
where was james wollaston born;http://dbpedia.org/ontology/birthPlace
what kind of music is featured on bloom;http://dbpedia.org/ontology/genre
What was the birth place of Edgar gonzalez?;http://dbpedia.org/ontology/birthPlace
What genre is johnny heartsman known for?;http://dbpedia.org/ontology/genre
what type of music does the men that will not be blamed for nothing play?;http://dbpedia.org/ontology/genre
who was born in trieste;http://dbpedia.org/ontology/birthPlace
which german town did eric pohlmann kick the bucket in;http://dbpedia.org/ontology/deathPlace
what kind of music does speed the band play;http://dbpedia.org/ontology/genre
what is the name of an alternative rock artist from japan;http://dbpedia.org/ontology/genre
this is a funk album.;http://dbpedia.org/ontology/genre
who is a japanese pop music artist;http://dbpedia.org/ontology/genre
where was kevin shirley born?;http://dbpedia.org/ontology/birthPlace
what city and state is rodgers forge in;http://dbpedia.org/ontology/location
What genre of tv show is frank tv?;http://dbpedia.org/ontology/genre
Which city in europe was gabriel-hippolyte destailleur born in;http://dbpedia.org/ontology/birthPlace
where was louis fourestier born;http://dbpedia.org/ontology/birthPlace
who sings bubblegum pop;http://dbpedia.org/ontology/genre
which city did bernard parker die;http://dbpedia.org/ontology/birthPlace
what type of music is alan spenner known for;http://dbpedia.org/ontology/genre
what kind of music does mexican institute of sound make?;http://dbpedia.org/ontology/genre
which timezone is kosciusko located in?;http://dbpedia.org/ontology/timeZone
which album is alternative hip hop;http://dbpedia.org/ontology/genre
Who is a football striker born in ouagadougou?;http://dbpedia.org/ontology/birthPlace
Where did robert f. mcdermott end his life?;http://dbpedia.org/ontology/deathPlace
who wrote fantomas: in the shadow of the guillotine;http://dbpedia.org/ontology/writer
Name a rhythm and blues artist born in Philadelphia?;http://dbpedia.org/ontology/genre
Where was alfonso, duke of anjou and cadiz born?;http://dbpedia.org/ontology/birthPlace
which town in Massachusetts is the birthplace of dustin watchman?;http://dbpedia.org/ontology/birthPlace
Name an American soccer player born in sonoma, california;http://dbpedia.org/ontology/birthPlace
What is the name of a real-time strategy hame;http://dbpedia.org/ontology/genre
Who composed lost in the echo;http://dbpedia.org/ontology/writer
Which city in america was kelly clarkson born in;http://dbpedia.org/ontology/birthPlace
where was solomon dodashvili born;http://dbpedia.org/ontology/birthPlace
Where is fort stockton-pecos county airport contained;http://dbpedia.org/ontology/location
Who was born in christchurch?;http://dbpedia.org/ontology/birthPlace
What genre of music is them or us;http://dbpedia.org/ontology/genre
What is the original soul of michael jackson's genre;http://dbpedia.org/ontology/genre
what is the genre of the artist joey cape;http://dbpedia.org/ontology/genre
what classification of music is moodymann;http://dbpedia.org/ontology/genre
where was manu ahotaeiloa born;http://dbpedia.org/ontology/birthPlace
what type of rock is on the album  peter gabriel;http://dbpedia.org/ontology/genre
Where was princess margarita of leiningen born;http://dbpedia.org/ontology/birthPlace
what music genre is solid gold 69;http://dbpedia.org/ontology/genre
which basketball player was born in hill city;http://dbpedia.org/ontology/birthPlace
What is the birth place of mark yates?;http://dbpedia.org/ontology/birthPlace
Name a person born in tabriz;http://dbpedia.org/ontology/birthPlace
What genre is secret life of machines;http://dbpedia.org/ontology/genre
What kind of tv program is deadwood;http://dbpedia.org/ontology/genre
Where was lee dunham born;http://dbpedia.org/ontology/birthPlace
who is the composer of just one more kiss;http://dbpedia.org/ontology/writer
Where was amir abdullah khan niazi's death?;http://dbpedia.org/ontology/deathPlace
Where did ali riza die;http://dbpedia.org/ontology/deathPlace
what is located in tema?;http://dbpedia.org/ontology/location
what style of music does george jones with love sing;http://dbpedia.org/ontology/genre
What nationality is Yahya Jammeh?;http://dbpedia.org/ontology/birthPlace
what's a historic site in flat rock;http://dbpedia.org/ontology/location
What is the name of a surf music album released in 2003?;http://dbpedia.org/ontology/genre
whats a composition that  andy bell composed;http://dbpedia.org/ontology/writer
which genre is the album bec cartwright;http://dbpedia.org/ontology/genre
What kind of music does capsula make?;http://dbpedia.org/ontology/genre
What is the name of the post office in watkins glen, new york;http://dbpedia.org/ontology/location
Where is hussein bin ali, sharif of mecca from?;http://dbpedia.org/ontology/birthPlace
what kind of game is surf's up?;http://dbpedia.org/ontology/genre
Where was myra freeman born?;http://dbpedia.org/ontology/birthPlace
what nationality is ajit de silva;http://dbpedia.org/ontology/birthPlace
What's a gothic rock album by marilyn manson;http://dbpedia.org/ontology/genre
what artist is a form of funk metal?;http://dbpedia.org/ontology/genre
